post_id,user_id,platform,content_type,post_datetime,likes,comments_count,shares,views,hashtag_count,has_paid_promotion,post_duration_sec,caption_length,location_tagged,engagement_rate,hour,day
POST024304,USR00278,TikTok,Blog,2023-02-08 22:00:00,2.0,0.0,0.0,69.0,28.0,False,,1495,True,0.028985507246376812,22,Wednesday
POST024305,USR00924,Instagram,Meme,2022-11-02 08:00:00,150.0,13.0,10.0,7372.0,29.0,,,1345,False,0.02346717308735757,8,Wednesday
POST024306,USR05000,Snapchat,Video,2022-08-17 18:00:00,16.0,2.0,1.0,443.0,16.0,True,1099.0,636,False,0.04288939051918736,18,Wednesday
POST024307,USR01978,Pinterest,Video,2022-02-09 18:00:00,2788.0,59.0,219.0,48536.0,24.0,False,620.0,653,True,0.06316960606560079,18,Wednesday
POST024308,USR01282,Twitter/X,Live,2022-11-23 02:00:00,12.0,0.0,0.0,134.0,5.0,True,337.0,441,False,0.08955223880597014,2,Wednesday
POST024309,USR03608,YouTube,Photo,2023-10-07 19:00:00,1639.0,68.0,62.0,11814.0,2.0,False,,901,True,0.14973759945826984,19,Saturday
POST024310,USR00780,Pinterest,Photo,2022-12-11 12:00:00,1580.0,136.0,74.0,55942.0,16.0,False,,1771,False,0.03199742590540202,12,Sunday
POST024311,USR02309,Snapchat,Photo,2023-02-15 06:00:00,3.0,0.0,0.0,82.0,12.0,False,,616,False,0.036585365853658534,6,Wednesday
POST024312,USR02574,Twitter/X,Meme,2022-01-17 01:00:00,218.0,24.0,9.0,6308.0,27.0,False,,1737,False,0.03979074191502854,1,Monday
POST024313,USR04300,YouTube,Photo,2023-10-30 12:00:00,27.0,3.0,0.0,491.0,11.0,False,,968,False,0.06109979633401222,12,Monday
POST024314,USR03867,Instagram,Meme,2022-07-25 12:00:00,560.0,54.0,15.0,6969.0,27.0,False,,1678,True,0.09025685177213373,12,Monday
POST024315,USR02626,Twitter/X,Blog,2022-05-29 22:00:00,123.0,16.0,3.0,4043.0,2.0,False,,761,False,0.0351224338362602,22,Sunday
POST024316,USR03249,YouTube,Video,2022-05-01 01:00:00,79.0,8.0,1.0,3082.0,18.0,False,1753.0,62,True,0.02855288773523686,1,Sunday
POST024317,USR02605,Instagram,Meme,2023-01-03 21:00:00,23.0,2.0,1.0,868.0,26.0,False,,888,False,0.029953917050691243,21,Tuesday
POST024318,USR03428,LinkedIn,Reel/Short,2022-03-21 12:00:00,176.0,15.0,1.0,8395.0,16.0,False,1599.0,631,True,0.022870756402620606,12,Monday
POST024319,USR02665,LinkedIn,Reel/Short,2022-09-23 01:00:00,3.0,0.0,0.0,32.0,17.0,False,148.0,1562,False,0.09375,1,Friday
POST024320,USR02666,YouTube,Story,2023-04-02 16:00:00,362.0,12.0,8.0,9444.0,8.0,False,,2188,False,0.04044896230410843,16,Sunday
POST024321,USR03894,Pinterest,Text,2023-04-19 23:00:00,292.0,23.0,8.0,13925.0,5.0,True,,268,False,0.023195691202872532,23,Wednesday
POST024322,USR03741,LinkedIn,Reel/Short,2023-12-31 20:00:00,152.0,18.0,6.0,3548.0,17.0,True,2298.0,2066,False,0.0496054114994363,20,Sunday
POST024323,USR02029,Instagram,Live,2022-02-26 09:00:00,8.0,1.0,1.0,89.0,7.0,False,1849.0,1547,True,0.11235955056179775,9,Saturday
POST024324,USR02289,Facebook,Meme,2023-05-29 03:00:00,8.0,1.0,0.0,140.0,15.0,False,,680,False,0.06428571428571428,3,Monday
POST024325,USR00507,Pinterest,Video,2022-04-03 06:00:00,15.0,2.0,0.0,190.0,16.0,False,1128.0,1733,True,0.08947368421052632,6,Sunday
POST024326,USR02052,LinkedIn,Text,2023-11-01 11:00:00,9.0,0.0,0.0,240.0,18.0,True,,1408,True,0.0375,11,Wednesday
POST024327,USR00961,Facebook,Video,2022-07-20 22:00:00,100.0,3.0,7.0,2727.0,5.0,False,2432.0,1817,False,0.04033736707004034,22,Wednesday
POST024328,USR02947,TikTok,Photo,2023-05-03 23:00:00,20.0,3.0,1.0,497.0,25.0,False,,966,False,0.0482897384305835,23,Wednesday
POST024329,USR00062,YouTube,Live,2023-10-09 21:00:00,25.0,1.0,2.0,647.0,14.0,False,1107.0,1109,False,0.04327666151468315,21,Monday
POST024330,USR00350,Facebook,Story,2023-10-09 07:00:00,21.0,2.0,0.0,596.0,22.0,False,,731,False,0.03859060402684564,7,Monday
POST024331,USR00005,Twitter/X,Reel/Short,2023-09-11 13:00:00,5.0,1.0,0.0,189.0,22.0,False,3447.0,226,False,0.031746031746031744,13,Monday
POST024332,USR02092,Pinterest,Meme,2023-01-09 05:00:00,19.0,2.0,0.0,475.0,22.0,False,,968,True,0.04421052631578947,5,Monday
POST024333,USR04271,Snapchat,Meme,2023-05-10 20:00:00,498.0,36.0,33.0,9800.0,18.0,,,1244,False,0.05785714285714286,20,Wednesday
POST024334,USR00014,YouTube,Video,2022-06-17 19:00:00,289.0,6.0,4.0,5713.0,30.0,False,2413.0,2144,False,0.052336775774549274,19,Friday
POST024335,USR03968,Instagram,Video,2022-11-21 18:00:00,145.0,6.0,10.0,3460.0,22.0,False,3354.0,335,,0.04653179190751445,18,Monday
POST024336,USR03879,YouTube,Meme,2023-07-12 12:00:00,1084.0,118.0,57.0,35000.0,1.0,False,,2130,False,0.03597142857142857,12,Wednesday
POST024337,USR04674,LinkedIn,Story,2023-03-28 14:00:00,19.0,2.0,1.0,546.0,20.0,False,,1150,False,0.040293040293040296,14,Tuesday
POST024338,USR02846,Pinterest,Story,2023-04-26 22:00:00,27.0,3.0,0.0,152.0,20.0,False,,1042,True,0.19736842105263158,22,Wednesday
POST024339,USR02240,Facebook,Video,2022-03-04 10:00:00,404.0,34.0,18.0,19859.0,14.0,False,2728.0,1940,False,0.02296188126290347,10,Friday
POST024340,USR03713,Instagram,Blog,2023-01-05 09:00:00,51.0,3.0,0.0,1153.0,7.0,False,,1872,False,0.046834345186470075,9,Thursday
POST024341,USR04423,Twitter/X,Reel/Short,2023-06-14 18:00:00,9.0,1.0,0.0,116.0,15.0,False,2698.0,1206,False,0.08620689655172414,18,Wednesday
POST024342,USR03010,Facebook,Photo,2023-08-22 22:00:00,5.0,1.0,0.0,211.0,19.0,False,,148,False,0.02843601895734597,22,Tuesday
POST024343,USR00607,Pinterest,Photo,2022-02-07 15:00:00,9.0,1.0,0.0,386.0,4.0,False,,813,True,0.025906735751295335,15,Monday
POST024344,USR02419,Facebook,Live,2022-04-02 05:00:00,702.0,94.0,53.0,25766.0,2.0,False,2720.0,542,True,0.03295039975161065,5,Saturday
POST024345,USR04765,YouTube,Meme,2023-12-12 18:00:00,83.0,9.0,0.0,419.0,14.0,False,,1512,False,0.21957040572792363,18,Tuesday
POST024346,USR02958,Snapchat,Photo,2023-09-12 12:00:00,102.0,12.0,1.0,1456.0,7.0,True,,931,False,0.07898351648351648,12,Tuesday
POST024347,USR01852,Snapchat,Text,2023-09-16 19:00:00,60.0,2.0,2.0,2387.0,7.0,False,,2170,False,0.026811897779639715,19,Saturday
POST024348,USR00939,LinkedIn,Text,2022-04-09 10:00:00,13.0,0.0,0.0,302.0,26.0,False,,1372,False,0.04304635761589404,10,Saturday
POST024349,USR02507,YouTube,Live,2022-10-27 22:00:00,0.0,0.0,0.0,6.0,12.0,False,1323.0,805,False,0.0,22,Thursday
POST024350,USR03950,Pinterest,Blog,2023-07-17 05:00:00,2.0,0.0,0.0,62.0,13.0,False,,1789,False,0.03225806451612903,5,Monday
POST024351,USR04585,Pinterest,Blog,2023-05-05 00:00:00,644.0,64.0,45.0,8437.0,8.0,False,,968,True,0.08924973331752993,0,Friday
POST024352,USR01057,LinkedIn,Blog,2022-02-20 21:00:00,249.0,16.0,4.0,8420.0,13.0,False,,794,True,0.03194774346793349,21,Sunday
POST024353,USR03165,Pinterest,Photo,2022-05-11 18:00:00,1363.0,74.0,84.0,22852.0,10.0,False,,447,False,0.06655872571328549,18,Wednesday
POST024354,USR02886,Pinterest,Video,2022-09-11 06:00:00,92.0,14.0,6.0,2170.0,2.0,False,2810.0,2145,True,0.05161290322580645,6,Sunday
POST024355,USR01802,Facebook,Reel/Short,2023-12-14 03:00:00,222.0,21.0,4.0,6442.0,0.0,True,220.0,722,True,0.03834212977336231,3,Thursday
POST024356,USR02004,Instagram,Live,2022-08-06 04:00:00,4.0,0.0,0.0,166.0,11.0,False,570.0,1072,False,0.024096385542168676,4,Saturday
POST024357,USR02103,Twitter/X,Meme,2023-02-05 16:00:00,2.0,0.0,0.0,107.0,19.0,False,,1111,True,0.018691588785046728,16,Sunday
POST024358,USR02433,LinkedIn,Live,2023-08-09 06:00:00,467.0,53.0,33.0,18275.0,29.0,False,506.0,1417,True,0.030259917920656635,6,Wednesday
POST024359,USR03435,Twitter/X,Story,2023-04-28 08:00:00,97.0,7.0,3.0,1928.0,22.0,False,,2083,False,0.05549792531120332,8,Friday
POST024360,USR01849,Snapchat,Reel/Short,2023-03-07 00:00:00,55.0,7.0,3.0,1885.0,15.0,True,2975.0,2197,False,0.034482758620689655,0,Tuesday
POST024361,USR03751,Instagram,Blog,2022-06-10 02:00:00,20.0,2.0,0.0,964.0,4.0,False,,674,False,0.022821576763485476,2,Friday
POST024362,USR03728,Pinterest,Blog,2022-09-13 13:00:00,2033.0,246.0,78.0,45994.0,27.0,False,,1753,False,0.05124581467147889,13,Tuesday
POST024363,USR00565,Instagram,Meme,2023-07-13 17:00:00,10.0,0.0,0.0,65.0,12.0,False,,294,True,0.15384615384615385,17,Thursday
POST024364,USR04187,TikTok,Meme,2022-10-22 02:00:00,1095.0,64.0,6.0,53185.0,15.0,False,,293,False,0.021904672370029143,2,Saturday
POST024365,USR03561,TikTok,Text,2023-01-04 15:00:00,57.0,6.0,4.0,2379.0,23.0,False,,1325,False,0.02816309373686423,15,Wednesday
POST024366,USR00773,TikTok,Story,2023-05-09 02:00:00,1.0,0.0,0.0,10.0,23.0,False,,313,False,0.1,2,Tuesday
POST024367,USR00358,YouTube,Video,2023-12-11 04:00:00,189.0,23.0,2.0,4568.0,6.0,False,1125.0,1881,False,0.046847635726795095,4,Monday
POST024368,USR03529,Twitter/X,Meme,2023-09-15 02:00:00,47.0,3.0,3.0,621.0,7.0,False,,1603,False,0.0853462157809984,2,Friday
POST024369,USR01978,Twitter/X,Meme,2023-06-23 08:00:00,23.0,2.0,1.0,138.0,17.0,True,,868,False,0.18840579710144928,8,Friday
POST024370,USR00909,Facebook,Blog,2022-06-26 22:00:00,68.0,1.0,4.0,1505.0,24.0,False,,59,False,0.04850498338870432,22,Sunday
POST024371,USR01027,Pinterest,Meme,2023-10-03 20:00:00,0.0,0.0,0.0,10.0,26.0,False,,2079,False,0.0,20,Tuesday
POST024372,USR01051,YouTube,Story,2023-01-19 02:00:00,80.0,4.0,4.0,648.0,11.0,False,,2187,False,0.13580246913580246,2,Thursday
POST024373,USR04146,YouTube,Photo,2023-08-28 11:00:00,66.0,2.0,1.0,1690.0,26.0,False,,489,False,0.04082840236686391,11,Monday
POST024374,USR01893,LinkedIn,Blog,2023-02-28 02:00:00,2234.0,265.0,50.0,71554.0,8.0,False,,328,True,0.03562344523017581,2,Tuesday
POST024375,USR00310,Facebook,Blog,2023-04-30 13:00:00,5827.0,638.0,220.0,54748.0,21.0,False,,548,False,0.12210491707459634,13,Sunday
POST024376,USR00893,Twitter/X,Meme,2023-11-14 11:00:00,31.0,2.0,2.0,335.0,1.0,False,,1513,,0.1044776119402985,11,Tuesday
POST024377,USR00568,LinkedIn,Photo,2022-12-11 17:00:00,393.0,26.0,25.0,13399.0,21.0,True,,762,True,0.03313680125382491,17,Sunday
POST024378,USR00628,Instagram,Reel/Short,2023-09-07 05:00:00,803.0,87.0,53.0,17216.0,30.0,False,396.0,2015,False,0.0547746282527881,5,Thursday
POST024379,USR01658,YouTube,Text,2022-06-08 07:00:00,66.0,1.0,2.0,3064.0,17.0,False,,1501,True,0.02251958224543081,7,Wednesday
POST024380,USR04056,Instagram,Story,2023-12-11 11:00:00,90.0,13.0,6.0,965.0,8.0,False,,944,False,0.11295336787564766,11,Monday
POST024381,USR01586,Pinterest,Text,2023-01-06 04:00:00,26.0,4.0,2.0,1170.0,16.0,False,,2149,False,0.02735042735042735,4,Friday
POST024382,USR04202,Pinterest,Text,2023-12-09 17:00:00,4.0,0.0,0.0,88.0,18.0,False,,811,False,0.045454545454545456,17,Saturday
POST024383,USR02904,Snapchat,Photo,2022-11-27 17:00:00,504.0,58.0,7.0,9728.0,3.0,False,,1401,True,0.05849095394736842,17,Sunday
POST024384,USR01364,Pinterest,Reel/Short,2023-05-18 21:00:00,8.0,1.0,1.0,376.0,10.0,True,765.0,1150,True,0.026595744680851064,21,Thursday
POST024385,USR02331,TikTok,Text,2022-01-27 13:00:00,33.0,4.0,2.0,633.0,16.0,False,,942,True,0.061611374407582936,13,Thursday
POST024386,USR03484,Pinterest,Photo,2022-07-19 00:00:00,450.0,62.0,6.0,12291.0,30.0,False,,636,True,0.04214465869335286,0,Tuesday
POST024387,USR04068,Snapchat,Photo,2023-11-14 04:00:00,3.0,0.0,0.0,50.0,17.0,False,,488,False,0.06,4,Tuesday
POST024388,USR03425,YouTube,Meme,2022-06-01 17:00:00,30.0,2.0,2.0,1076.0,21.0,False,,838,False,0.031598513011152414,17,Wednesday
POST024389,USR02490,YouTube,Photo,2024-01-01 05:00:00,943.0,120.0,63.0,6656.0,20.0,False,,1454,False,0.16917067307692307,5,Monday
POST024390,USR03711,Twitter/X,Meme,2023-09-15 07:00:00,3.0,0.0,0.0,153.0,1.0,False,,174,False,0.0196078431372549,7,Friday
POST024391,USR03918,Instagram,Photo,2022-08-30 11:00:00,23.0,1.0,0.0,311.0,27.0,,,1293,True,0.07717041800643087,11,Tuesday
POST024392,USR01443,Pinterest,Text,2022-05-28 17:00:00,4.0,0.0,0.0,163.0,14.0,False,,922,False,0.024539877300613498,17,Saturday
POST024393,USR04851,Instagram,Reel/Short,2023-03-26 16:00:00,386.0,52.0,2.0,6036.0,5.0,False,1602.0,143,False,0.0728959575878065,16,Sunday
POST024394,USR03112,Facebook,Text,2023-09-20 15:00:00,2643.0,235.0,81.0,36201.0,7.0,False,,587,False,0.08173807353388028,15,Wednesday
POST024395,USR01247,LinkedIn,Photo,2022-04-17 11:00:00,608.0,10.0,3.0,22366.0,5.0,False,,8,False,0.027765358132880266,11,Sunday
POST024396,USR04087,Instagram,Reel/Short,2022-07-18 11:00:00,114.0,8.0,7.0,3996.0,11.0,False,3508.0,756,False,0.03228228228228228,11,Monday
POST024397,USR03634,Pinterest,Reel/Short,2023-09-05 20:00:00,38.0,5.0,2.0,903.0,24.0,True,873.0,279,False,0.04983388704318937,20,Tuesday
POST024398,USR00863,Twitter/X,Video,2023-02-24 09:00:00,257.0,6.0,3.0,9356.0,0.0,False,2530.0,1575,False,0.028430953398888414,9,Friday
POST024399,USR03310,TikTok,Blog,2023-05-12 05:00:00,202.0,10.0,6.0,2694.0,17.0,False,,2106,False,0.08092056421677803,5,Friday
POST024400,USR04294,Snapchat,Meme,2023-02-25 16:00:00,4.0,1.0,0.0,220.0,16.0,False,,222,False,0.022727272727272728,16,Saturday
POST024401,USR01435,LinkedIn,Blog,2023-11-12 09:00:00,6.0,0.0,0.0,53.0,14.0,False,,1765,True,0.11320754716981132,9,Sunday
POST024402,USR02976,YouTube,Live,2023-05-26 08:00:00,2.0,0.0,0.0,83.0,29.0,False,124.0,20,False,0.024096385542168676,8,Friday
POST024403,USR00623,Instagram,Story,2023-02-27 08:00:00,89.0,5.0,2.0,2985.0,28.0,False,,370,False,0.032160804020100506,8,Monday
POST024404,USR03870,Instagram,Story,2023-11-24 11:00:00,32.0,0.0,1.0,442.0,14.0,False,,638,False,0.0746606334841629,11,Friday
POST024405,USR03798,Pinterest,Meme,2022-11-25 01:00:00,183.0,6.0,8.0,1975.0,6.0,False,,1573,False,0.09974683544303797,1,Friday
POST024406,USR04057,Twitter/X,Text,2023-04-11 21:00:00,642.0,64.0,20.0,23104.0,22.0,False,,1070,True,0.031423130193905816,21,Tuesday
POST024407,USR02565,Twitter/X,Meme,2022-06-04 16:00:00,108.0,3.0,7.0,4666.0,0.0,False,,1478,False,0.02528932704672096,16,Saturday
POST024408,USR00388,Twitter/X,Live,2022-09-09 03:00:00,46.0,5.0,2.0,533.0,16.0,False,180.0,823,True,0.09943714821763602,3,Friday
POST024409,USR00477,LinkedIn,Story,2022-01-11 03:00:00,717.0,47.0,9.0,33596.0,12.0,False,,598,False,0.023008691510894155,3,Tuesday
POST024410,USR00137,Facebook,Blog,2023-07-18 11:00:00,3.0,0.0,0.0,75.0,30.0,False,,821,False,0.04,11,Tuesday
POST024411,USR01655,Instagram,Meme,2023-12-02 01:00:00,62.0,1.0,1.0,1214.0,15.0,False,,892,True,0.05271828665568369,1,Saturday
POST024412,USR02534,Snapchat,Text,2023-06-23 17:00:00,36.0,2.0,0.0,304.0,26.0,False,,1813,False,0.125,17,Friday
POST024413,USR00936,Snapchat,Text,2022-02-20 17:00:00,40.0,4.0,0.0,1057.0,3.0,False,,7,,0.041627246925260174,17,Sunday
POST024414,USR00053,LinkedIn,Blog,2023-05-07 10:00:00,19.0,2.0,1.0,686.0,18.0,False,,1389,False,0.03206997084548105,10,Sunday
POST024415,USR03272,Snapchat,Video,2023-02-17 23:00:00,740.0,63.0,12.0,15697.0,24.0,False,2566.0,1540,False,0.05192074918774288,23,Friday
POST024416,USR03822,Pinterest,Blog,2022-11-14 11:00:00,2.0,0.0,0.0,27.0,29.0,False,,1243,False,0.07407407407407407,11,Monday
POST024417,USR02912,Facebook,Photo,2022-01-27 23:00:00,211.0,21.0,11.0,4006.0,17.0,True,,35,False,0.06065901148277584,23,Thursday
POST024418,USR04512,TikTok,Video,2023-11-25 10:00:00,7.0,0.0,0.0,66.0,18.0,False,2259.0,2064,True,0.10606060606060606,10,Saturday
POST024419,USR02528,YouTube,Reel/Short,2023-07-10 03:00:00,1.0,0.0,0.0,31.0,23.0,False,2319.0,52,False,0.03225806451612903,3,Monday
POST024420,USR01734,Facebook,Reel/Short,2023-10-29 00:00:00,132.0,17.0,3.0,2899.0,18.0,False,1705.0,1001,True,0.05243187305967575,0,Sunday
POST024421,USR02023,YouTube,Video,2022-11-24 16:00:00,154.0,4.0,2.0,1209.0,9.0,False,2440.0,2037,True,0.13234077750206782,16,Thursday
POST024422,USR00153,Instagram,Photo,2022-01-11 03:00:00,847.0,123.0,64.0,8971.0,22.0,False,,761,True,0.11526028313454464,3,Tuesday
POST024423,USR02414,YouTube,Photo,2022-01-02 17:00:00,60.0,6.0,1.0,2197.0,20.0,False,,625,False,0.030496131087847066,17,Sunday
POST024424,USR00078,Pinterest,Blog,2023-10-20 17:00:00,366.0,25.0,9.0,13610.0,17.0,False,,423,False,0.029390154298310066,17,Friday
POST024425,USR04720,Pinterest,Text,2023-11-28 13:00:00,320.0,42.0,23.0,5670.0,2.0,False,,561,False,0.06790123456790123,13,Tuesday
POST024426,USR00498,Facebook,Reel/Short,2023-05-14 19:00:00,75.0,7.0,4.0,392.0,15.0,True,425.0,87,True,0.2193877551020408,19,Sunday
POST024427,USR00600,LinkedIn,Blog,2023-05-19 08:00:00,4.0,0.0,0.0,110.0,9.0,False,,1549,False,0.03636363636363636,8,Friday
POST024428,USR00703,YouTube,Reel/Short,2022-09-17 15:00:00,230.0,6.0,9.0,10751.0,30.0,False,2162.0,1998,True,0.022788577806715653,15,Saturday
POST024429,USR00036,YouTube,Video,2023-03-22 02:00:00,327.0,41.0,23.0,7610.0,11.0,,2830.0,1891,False,0.05137976346911958,2,Wednesday
POST024430,USR02917,Twitter/X,Meme,2023-08-26 06:00:00,9.0,1.0,0.0,330.0,22.0,False,,496,True,0.030303030303030304,6,Saturday
POST024431,USR00753,Snapchat,Photo,2023-04-03 17:00:00,27.0,1.0,0.0,935.0,22.0,False,,1611,True,0.029946524064171122,17,Monday
POST024432,USR00490,Pinterest,Reel/Short,2023-07-16 13:00:00,2.0,0.0,0.0,73.0,29.0,False,2668.0,1552,True,0.0273972602739726,13,Sunday
POST024433,USR04675,Instagram,Video,2023-01-21 06:00:00,349.0,23.0,9.0,7071.0,21.0,False,33.0,1289,False,0.05388205345778532,6,Saturday
POST024434,USR01319,Instagram,Story,2023-01-29 20:00:00,8.0,1.0,0.0,118.0,25.0,False,,2127,False,0.07627118644067797,20,Sunday
POST024435,USR00933,YouTube,Video,2022-10-30 12:00:00,193.0,26.0,10.0,8519.0,19.0,False,2803.0,1406,False,0.026881089329733536,12,Sunday
POST024436,USR04625,YouTube,Live,2022-12-05 07:00:00,285.0,43.0,12.0,8989.0,0.0,False,2261.0,1362,False,0.037824007119813104,7,Monday
POST024437,USR04662,YouTube,Live,2022-08-13 07:00:00,190.0,22.0,8.0,5438.0,18.0,False,2506.0,1859,False,0.04045605001838912,7,Saturday
POST024438,USR04249,Instagram,Blog,2022-11-04 14:00:00,68.0,8.0,4.0,2609.0,19.0,False,,418,True,0.030663089306247605,14,Friday
POST024439,USR01429,LinkedIn,Text,2023-03-30 08:00:00,397.0,47.0,6.0,13507.0,20.0,False,,742,False,0.033316058340119935,8,Thursday
POST024440,USR02067,Instagram,Photo,2023-08-11 13:00:00,45.0,2.0,2.0,973.0,10.0,False,,2131,True,0.050359712230215826,13,Friday
POST024441,USR03971,LinkedIn,Meme,2022-08-23 06:00:00,437.0,30.0,34.0,21768.0,8.0,False,,186,False,0.023015435501653803,6,Tuesday
POST024442,USR02023,TikTok,Video,2023-05-07 18:00:00,23.0,3.0,1.0,707.0,29.0,False,1316.0,1905,True,0.03818953323903819,18,Sunday
POST024443,USR02103,Facebook,Blog,2022-06-01 04:00:00,653.0,89.0,15.0,15478.0,29.0,False,,1506,False,0.048908127665073006,4,Wednesday
POST024444,USR00807,Instagram,Photo,2023-12-11 13:00:00,88.0,12.0,3.0,800.0,27.0,True,,1549,False,0.12875,13,Monday
POST024445,USR00325,TikTok,Story,2022-06-24 16:00:00,52.0,1.0,1.0,2093.0,1.0,False,,1516,True,0.025800286669851888,16,Friday
POST024446,USR02172,Facebook,Video,2022-04-28 19:00:00,57.0,8.0,4.0,2428.0,12.0,False,3340.0,1385,False,0.02841845140032949,19,Thursday
POST024447,USR03070,LinkedIn,Text,2022-03-18 11:00:00,613.0,87.0,5.0,21095.0,14.0,False,,161,True,0.033420241763451056,11,Friday
POST024448,USR01532,Facebook,Live,2022-01-01 05:00:00,23.0,0.0,0.0,184.0,23.0,True,97.0,1420,False,0.125,5,Saturday
POST024449,USR04891,YouTube,Reel/Short,2022-08-12 15:00:00,93.0,1.0,2.0,3439.0,20.0,False,498.0,1459,True,0.0279150915963943,15,Friday
POST024450,USR00667,TikTok,Blog,2022-10-25 06:00:00,8.0,0.0,1.0,203.0,7.0,False,,984,False,0.04433497536945813,6,Tuesday
POST024451,USR03325,Twitter/X,Photo,2023-07-17 20:00:00,21.0,0.0,1.0,249.0,12.0,False,,1304,False,0.08835341365461848,20,Monday
POST024452,USR00781,YouTube,Text,2023-05-26 07:00:00,158.0,15.0,7.0,1232.0,29.0,False,,611,False,0.1461038961038961,7,Friday
POST024453,USR03960,Pinterest,Reel/Short,2022-10-23 10:00:00,16.0,1.0,0.0,336.0,14.0,False,1947.0,1478,False,0.050595238095238096,10,Sunday
POST024454,USR00279,Pinterest,Blog,2022-02-21 10:00:00,379.0,16.0,15.0,13823.0,26.0,True,,16,False,0.029660710410185923,10,Monday
POST024455,USR03649,Twitter/X,Live,2022-06-18 03:00:00,1022.0,123.0,68.0,32475.0,13.0,False,2499.0,1360,False,0.0373518090839107,3,Saturday
POST024456,USR02674,Instagram,Story,2023-09-07 09:00:00,17.0,1.0,1.0,273.0,18.0,True,,109,False,0.0695970695970696,9,Thursday
POST024457,USR03318,YouTube,Video,2022-01-09 10:00:00,18.0,2.0,1.0,380.0,26.0,False,2179.0,1366,True,0.05526315789473684,10,Sunday
POST024458,USR02639,TikTok,Meme,2023-10-11 00:00:00,329.0,48.0,4.0,13943.0,9.0,False,,1530,True,0.027325539697339165,0,Wednesday
POST024459,USR01000,TikTok,Video,2022-09-16 15:00:00,101.0,9.0,4.0,4325.0,3.0,False,1678.0,988,True,0.026358381502890174,15,Friday
POST024460,USR03815,Twitter/X,Meme,2022-05-14 13:00:00,3.0,0.0,0.0,124.0,9.0,True,,2085,True,0.024193548387096774,13,Saturday
POST024461,USR03930,TikTok,Meme,2022-01-28 19:00:00,10.0,0.0,0.0,329.0,10.0,False,,1223,False,0.030395136778115502,19,Friday
POST024462,USR00495,TikTok,Meme,2023-05-05 20:00:00,74.0,4.0,4.0,1657.0,23.0,False,,574,False,0.049487024743512374,20,Friday
POST024463,USR02787,LinkedIn,Photo,2023-08-01 13:00:00,2730.0,291.0,142.0,115078.0,14.0,False,,960,False,0.027485705347677226,13,Tuesday
POST024464,USR04977,Instagram,Video,2022-06-17 19:00:00,1961341.0,41.0,4.0,14901.0,25.0,False,1324.0,1600,True,131.6278102140796,19,Friday
POST024465,USR01781,Instagram,Live,2022-03-19 08:00:00,8589.0,226.0,295.0,193501.0,30.0,False,1382.0,1239,True,0.04707986005240283,8,Saturday
POST024466,USR04476,TikTok,Story,2022-12-30 18:00:00,58.0,8.0,4.0,1568.0,29.0,False,,160,True,0.044642857142857144,18,Friday
POST024467,USR03215,Snapchat,Reel/Short,2023-05-14 14:00:00,0.0,0.0,0.0,17.0,12.0,False,3494.0,666,False,0.0,14,Sunday
POST024468,USR00067,Snapchat,Photo,2022-08-30 13:00:00,7976.0,115.0,398.0,355735.0,18.0,False,,81,True,0.02386326900642332,13,Tuesday
POST024469,USR00454,Pinterest,Photo,2023-01-22 00:00:00,8.0,1.0,0.0,266.0,3.0,False,,889,False,0.03383458646616541,0,Sunday
POST024470,USR02756,TikTok,Video,2023-08-09 17:00:00,3.0,0.0,0.0,37.0,14.0,False,2688.0,1035,False,0.08108108108108109,17,Wednesday
POST024471,USR04792,Twitter/X,Photo,2022-11-21 18:00:00,318.0,9.0,15.0,13511.0,11.0,False,,381,False,0.02531270816371845,18,Monday
