comment_id,post_id,user_id,comment_datetime,sentiment_score,is_toxic,is_reply,likes_on_comment,contains_emoji,comment_length_chars,language
CMT0030576,POST002771,USR02892,2023-12-21 18:00:00,0.094,False,False,1,False,718,English
CMT0030577,POST003952,USR02609,2023-11-22 11:00:00,-0.033,False,True,0,True,474,English
CMT0030578,POST019725,USR03163,2022-09-05 02:00:00,0.091,False,False,0,True,544,Japanese
CMT0030579,POST020052,USR00414,2022-09-16 18:00:00,0.746,False,False,13,False,296,French
CMT0030580,POST001984,USR04696,2023-02-10 08:00:00,0.169,False,False,61,True,557,English
CMT0030581,POST013121,USR01849,2023-01-13 10:00:00,-0.119,False,True,12,True,763,Hindi
CMT0030582,POST009379,USR03781,2022-08-21 18:00:00,1.0,False,False,5,False,532,Hindi
CMT0030583,POST006895,USR02844,2023-05-20 06:00:00,0.766,False,True,3,True,119,English
CMT0030584,POST028983,USR02014,2023-07-28 09:00:00,-0.618,True,True,10,False,337,Arabic
CMT0030585,POST026759,USR00681,2023-01-24 00:00:00,0.281,False,False,0,True,352,Hindi
CMT0030586,POST013998,USR04096,2023-01-09 18:00:00,-0.45,False,True,0,False,999,English
CMT0030587,POST020471,USR04520,2023-04-30 02:00:00,1.0,False,True,50,False,368,French
CMT0030588,POST025883,USR01276,2023-02-04 15:00:00,0.209,False,False,1,True,26,English
CMT0030589,POST028673,USR03565,2022-12-16 07:00:00,0.409,False,False,29,False,913,Spanish
CMT0030590,POST014394,USR01595,2023-10-22 19:00:00,0.505,False,False,11,False,667,English
CMT0030591,POST015004,USR04321,2022-10-03 20:00:00,0.833,False,True,5,True,555,German
CMT0030592,POST024276,USR00148,2023-05-11 09:00:00,0.285,False,False,30,False,832,Arabic
CMT0030593,POST018941,USR01259,2023-05-17 23:00:00,-0.103,False,True,9,False,457,English
CMT0030594,POST009335,USR00509,2023-09-07 09:00:00,-0.252,False,False,7,False,153,Japanese
CMT0030595,POST008419,USR02925,2022-11-28 18:00:00,0.497,False,False,1,True,734,English
CMT0030596,POST027615,USR04835,2023-09-01 07:00:00,0.405,False,False,3,False,699,French
CMT0030597,POST014911,USR03582,2022-11-12 05:00:00,0.48,False,False,1,True,318,English
CMT0030598,POST021621,USR01883,2022-09-02 09:00:00,0.569,False,False,5,True,276,English
CMT0030599,POST015263,USR02709,2023-12-24 10:00:00,-0.1,False,False,1,False,878,Portuguese
CMT0030600,POST009395,USR03159,2023-08-14 21:00:00,0.364,False,False,13,False,450,French
CMT0030601,POST026666,USR03978,2022-09-11 03:00:00,0.324,False,False,32,False,970,French
CMT0030602,POST019460,USR02077,2022-10-06 02:00:00,0.129,True,True,70,True,470,English
CMT0030603,POST005323,USR01366,2022-08-13 20:00:00,-0.016,False,False,18,False,488,Portuguese
CMT0030604,POST021835,USR04189,2023-08-30 13:00:00,-0.076,False,False,3,False,277,Portuguese
CMT0030605,POST025791,USR04890,2022-05-23 18:00:00,0.114,False,True,1,False,871,Hindi
CMT0030606,POST026951,USR02011,2022-05-05 22:00:00,1.0,False,True,1,False,482,English
CMT0030607,POST029166,USR00766,2023-01-25 13:00:00,0.323,False,False,2,True,868,English
CMT0030608,POST001440,USR02009,2022-03-21 17:00:00,1.0,False,False,22,False,948,English
CMT0030609,POST028579,USR03386,2022-03-17 06:00:00,0.861,False,False,20,False,582,Spanish
CMT0030610,POST011442,USR04140,2023-07-05 19:00:00,0.171,False,True,58,True,424,English
CMT0030611,POST001265,USR03169,2023-05-20 04:00:00,0.078,True,True,50,True,270,Spanish
CMT0030612,POST007014,USR02886,2022-07-28 03:00:00,-0.223,False,False,2,True,415,English
CMT0030613,POST003368,USR04233,2023-07-31 12:00:00,0.723,True,False,0,True,186,English
CMT0030614,POST018349,USR03478,2022-01-16 02:00:00,1.0,False,False,0,False,637,English
CMT0030615,POST024874,USR01039,2023-07-05 16:00:00,0.438,False,False,0,False,535,English
CMT0030616,POST005717,USR04302,2022-04-06 19:00:00,-0.98,False,False,3,False,514,English
CMT0030617,POST015812,USR03301,2023-10-10 06:00:00,-0.687,False,False,1,False,201,English
CMT0030618,POST028387,USR01936,2023-09-26 21:00:00,0.643,False,False,21,False,757,English
CMT0030619,POST007734,USR01077,2023-03-30 09:00:00,-0.953,True,False,4,False,199,French
CMT0030620,POST012367,USR01479,2022-02-14 03:00:00,-0.869,False,False,2,True,869,Japanese
CMT0030621,POST018966,USR00488,2022-03-06 08:00:00,0.728,False,True,32,True,930,English
CMT0030622,POST024765,USR01694,2022-01-15 19:00:00,-0.332,False,False,74,True,81,English
CMT0030623,POST021668,USR02218,2022-07-27 01:00:00,0.027,False,True,28,False,785,Spanish
CMT0030624,POST021913,USR03701,2022-08-11 01:00:00,0.594,False,False,78,True,456,English
CMT0030625,POST029576,USR02842,2023-01-29 00:00:00,0.815,False,True,6,True,206,Portuguese
CMT0030626,POST005727,USR03120,2023-02-16 12:00:00,-1.0,True,False,1,True,440,English
CMT0030627,POST003472,USR03670,2023-11-03 23:00:00,0.588,False,True,3,False,767,English
CMT0030628,POST019915,USR01130,2022-01-29 07:00:00,0.44,False,False,10,True,455,Hindi
CMT0030629,POST024249,USR03761,2022-06-12 20:00:00,-0.195,False,False,0,True,463,English
CMT0030630,POST003324,USR04999,2023-05-11 15:00:00,0.069,False,False,3,True,371,English
CMT0030631,POST022596,USR03592,2023-09-04 00:00:00,-0.015,False,False,2,True,348,Portuguese
CMT0030632,POST014070,USR04585,2022-11-16 17:00:00,-1.0,False,False,39,False,808,Hindi
CMT0030633,POST023593,USR04138,2023-09-28 19:00:00,0.499,False,False,11,True,50,Arabic
CMT0030634,POST024847,USR00256,2023-07-02 19:00:00,0.316,False,True,2,False,815,English
CMT0030635,POST015707,USR03683,2022-11-18 03:00:00,1.0,False,False,9,True,368,English
CMT0030636,POST023373,USR00915,2023-12-30 06:00:00,0.678,False,True,21,False,420,French
CMT0030637,POST024237,USR04236,2022-01-20 07:00:00,-0.306,False,True,6,True,989,English
CMT0030638,POST015171,USR00758,2023-05-10 13:00:00,0.434,False,False,8,True,880,French
CMT0030639,POST002717,USR00068,2023-05-08 15:00:00,0.357,False,True,14,False,947,English
CMT0030640,POST025819,USR01138,2023-03-29 19:00:00,-0.767,True,False,4,False,960,English
CMT0030641,POST000973,USR02643,2022-06-12 00:00:00,-0.354,False,False,5,True,392,English
CMT0030642,POST017182,USR04868,2022-04-18 14:00:00,-0.593,False,False,161,True,518,Japanese
CMT0030643,POST012995,USR03667,2022-12-15 00:00:00,1.0,False,False,40,True,810,German
CMT0030644,POST012928,USR04300,2022-08-02 17:00:00,-0.805,True,False,21,True,867,English
CMT0030645,POST027610,USR04143,2022-12-26 05:00:00,-0.37,False,False,1,True,254,English
CMT0030646,POST018878,USR02102,2023-07-21 18:00:00,0.612,False,False,194,True,224,Spanish
CMT0030647,POST024875,USR01417,2022-09-06 03:00:00,0.625,False,False,2,True,713,English
CMT0030648,POST028321,USR03771,2023-11-30 12:00:00,-0.878,True,True,7,True,692,Hindi
CMT0030649,POST009075,USR00336,2023-01-06 00:00:00,0.681,False,True,1,False,169,Portuguese
CMT0030650,POST014682,USR00861,2023-03-21 11:00:00,0.549,False,True,3,True,652,English
CMT0030651,POST019716,USR04390,2022-08-11 14:00:00,-0.576,True,True,3,False,161,English
CMT0030652,POST008109,USR01382,2023-01-02 17:00:00,-0.336,False,True,0,False,583,English
CMT0030653,POST018060,USR00163,2023-04-19 01:00:00,-0.768,True,False,1,True,53,English
CMT0030654,POST023268,USR01612,2023-06-17 08:00:00,-0.774,False,True,0,True,445,English
CMT0030655,POST024254,USR00850,2022-11-21 03:00:00,0.011,False,False,1,False,791,Arabic
CMT0030656,POST001806,USR01174,2023-09-27 13:00:00,-1.0,True,True,5,True,402,Spanish
CMT0030657,POST004184,USR01376,2022-04-02 07:00:00,0.375,False,False,1,True,828,French
CMT0030658,POST018238,USR00215,2022-03-16 06:00:00,0.319,False,False,2,False,564,Spanish
CMT0030659,POST006459,USR03198,2023-04-15 05:00:00,0.034,True,False,7,False,280,Hindi
CMT0030660,POST019316,USR02518,2022-12-20 19:00:00,-0.429,True,False,62,True,648,English
CMT0030661,POST004599,USR01281,2022-02-14 05:00:00,0.847,False,False,5,False,870,English
CMT0030662,POST029322,USR02296,2023-01-21 10:00:00,0.309,False,False,0,True,866,Arabic
CMT0030663,POST015193,USR00503,2022-07-20 11:00:00,0.058,False,False,1,True,333,English
CMT0030664,POST027303,USR02280,2023-12-30 17:00:00,-0.599,True,True,0,True,233,English
CMT0030665,POST017812,USR01773,2023-07-30 02:00:00,-0.054,False,True,0,True,925,Portuguese
CMT0030666,POST003364,USR03272,2023-12-14 17:00:00,0.619,False,False,7,True,946,English
CMT0030667,POST023348,USR02682,2022-12-29 20:00:00,-0.1,True,True,7,True,365,English
CMT0030668,POST015417,USR00952,2023-01-21 02:00:00,1.0,False,False,136,True,582,English
CMT0030669,POST017181,USR04415,2022-02-08 14:00:00,-0.048,False,False,8,True,84,English
CMT0030670,POST019052,USR02516,2023-12-07 20:00:00,0.223,False,False,11,True,60,Arabic
CMT0030671,POST026177,USR00766,2023-06-21 18:00:00,0.45,False,True,10,True,179,English
CMT0030672,POST011645,USR03820,2022-12-10 07:00:00,-0.011,False,False,5,True,723,Japanese
CMT0030673,POST022028,USR02881,2022-03-06 17:00:00,0.101,False,False,2,True,972,English
CMT0030674,POST005749,USR02200,2023-01-05 11:00:00,-0.057,False,False,73,True,393,English
CMT0030675,POST015467,USR03632,2023-10-02 16:00:00,0.79,False,False,22,False,800,French
CMT0030676,POST024758,USR03510,2023-12-03 21:00:00,-0.253,False,True,5,True,793,English
CMT0030677,POST016847,USR02129,2023-11-21 21:00:00,0.449,False,True,9,True,455,Hindi
CMT0030678,POST014200,USR01590,2022-10-14 16:00:00,0.696,False,True,63,False,425,English
CMT0030679,POST029461,USR04902,2022-05-27 19:00:00,-0.368,False,True,5,True,727,English
CMT0030680,POST018859,USR03264,2022-10-20 13:00:00,-0.491,False,False,29,False,872,Spanish
CMT0030681,POST000007,USR01332,2022-07-15 14:00:00,0.086,False,False,0,True,470,German
CMT0030682,POST020904,USR01559,2023-10-31 11:00:00,-0.299,False,True,27,False,339,English
CMT0030683,POST006414,USR00513,2023-11-13 08:00:00,-0.206,True,True,31,False,794,Portuguese
CMT0030684,POST000999,USR01729,2023-10-14 19:00:00,-0.311,False,False,4,False,952,English
CMT0030685,POST020770,USR01340,2022-11-17 11:00:00,0.647,False,False,64,True,100,English
CMT0030686,POST000826,USR03375,2023-05-01 10:00:00,0.457,False,False,6,True,789,Spanish
CMT0030687,POST010186,USR04641,2023-10-20 02:00:00,0.187,False,False,28,False,791,Portuguese
CMT0030688,POST011306,USR02103,2023-04-22 10:00:00,0.618,False,False,55,True,950,French
CMT0030689,POST003158,USR01256,2023-11-30 14:00:00,0.87,False,False,4,False,105,Portuguese
CMT0030690,POST005615,USR02008,2022-09-20 21:00:00,0.906,False,True,4,True,892,Japanese
CMT0030691,POST019214,USR00455,2022-03-22 11:00:00,-0.348,False,False,9,True,751,English
CMT0030692,POST027825,USR03141,2023-08-18 01:00:00,-0.826,True,False,10,False,665,Portuguese
CMT0030693,POST029989,USR04227,2023-09-12 02:00:00,0.719,False,False,21,True,894,Spanish
CMT0030694,POST014478,USR04951,2022-03-17 19:00:00,-0.771,False,False,3,True,864,English
CMT0030695,POST026415,USR02287,2023-08-26 19:00:00,0.216,True,True,19,False,223,Hindi
CMT0030696,POST020183,USR02440,2023-12-13 20:00:00,-0.374,False,False,219,False,925,German
CMT0030697,POST022116,USR02299,2022-05-24 02:00:00,-0.159,False,True,32,False,978,English
CMT0030698,POST019470,USR00754,2023-02-11 05:00:00,0.638,False,True,8,True,954,Portuguese
CMT0030699,POST003342,USR00477,2023-08-12 17:00:00,-0.394,False,True,51,False,327,Spanish
CMT0030700,POST029155,USR01801,2022-01-12 13:00:00,1.0,False,False,16,True,150,English
CMT0030701,POST024158,USR03660,2022-04-28 08:00:00,-0.431,False,True,19,False,595,Japanese
CMT0030702,POST013574,USR03212,2023-12-12 17:00:00,0.542,False,True,3,True,817,English
CMT0030703,POST024197,USR02212,2023-09-13 16:00:00,1.0,False,False,10,True,6,English
CMT0030704,POST015028,USR00636,2023-11-30 00:00:00,0.074,False,False,612,False,984,Spanish
CMT0030705,POST003046,USR03776,2022-03-28 05:00:00,-0.274,False,True,2,True,396,Hindi
CMT0030706,POST012725,USR00933,2023-06-18 21:00:00,1.0,False,False,13,False,33,Spanish
CMT0030707,POST002461,USR04713,2022-11-25 06:00:00,-0.501,True,False,9,True,206,English
CMT0030708,POST008075,USR04168,2022-01-11 06:00:00,0.894,False,True,35,False,667,English
CMT0030709,POST015758,USR03336,2022-10-30 20:00:00,-0.025,False,True,2,True,180,English
CMT0030710,POST001262,USR01312,2022-05-03 14:00:00,-0.295,False,True,25,True,799,Hindi
CMT0030711,POST003356,USR02832,2023-12-06 07:00:00,0.042,False,True,1,True,51,English
CMT0030712,,USR01996,2023-04-14 00:00:00,0.233,False,False,0,True,184,English
CMT0030713,POST022234,USR02841,2023-08-26 21:00:00,-0.447,False,False,5,True,744,French
CMT0030714,POST028072,USR04971,2023-11-17 03:00:00,-0.265,False,True,9,True,831,English
CMT0030715,POST027775,USR00979,2022-06-21 23:00:00,0.865,False,True,5,True,689,Japanese
CMT0030716,POST003986,USR02262,2023-12-04 07:00:00,-0.444,True,True,5,True,926,English
CMT0030717,POST003200,USR03462,2023-02-08 20:00:00,0.807,False,False,11,True,562,French
CMT0030718,POST000758,USR03009,2022-08-09 11:00:00,-0.242,False,False,1,True,517,English
CMT0030719,POST023124,USR00606,2023-06-10 07:00:00,0.006,False,True,13,True,691,Arabic
CMT0030720,POST014555,USR04552,2023-04-04 20:00:00,-0.088,False,False,6,True,886,English
CMT0030721,POST006604,USR02163,2022-07-29 09:00:00,0.629,False,False,32,True,61,English
CMT0030722,POST027749,USR00232,2023-11-27 21:00:00,0.828,False,True,16,False,811,Hindi
CMT0030723,POST011517,USR01594,2022-12-27 20:00:00,-0.561,True,False,10,True,414,English
CMT0030724,POST011396,USR01119,2023-01-01 12:00:00,-0.394,False,False,1,True,100,English
CMT0030725,POST028279,USR02538,2023-12-31 09:00:00,0.487,False,True,2,True,946,Portuguese
CMT0030726,POST005564,USR00998,2023-02-04 15:00:00,-0.115,False,True,0,True,993,English
CMT0030727,POST027624,USR02310,2023-11-17 15:00:00,-0.131,False,False,29,False,258,German
CMT0030728,POST016163,USR01071,2023-10-31 23:00:00,-0.747,True,True,34,True,331,Spanish
CMT0030729,POST016848,USR03988,2022-10-31 19:00:00,0.595,False,False,20,True,272,Japanese
CMT0030730,POST008401,USR03718,2022-06-13 05:00:00,-0.03,False,True,3,True,242,Hindi
CMT0030731,POST012037,USR02235,2022-07-25 03:00:00,0.493,False,False,38,True,748,English
CMT0030732,POST023267,USR01276,2022-08-17 19:00:00,-0.144,False,True,47,True,838,Arabic
CMT0030733,POST003935,USR01888,2023-10-03 02:00:00,-0.223,False,False,4,True,789,Spanish
CMT0030734,POST004698,USR02055,2023-01-03 03:00:00,-1.0,True,False,56,False,694,English
CMT0030735,POST014517,USR00322,2022-01-24 06:00:00,0.042,False,True,0,True,269,Portuguese
CMT0030736,POST023978,USR00141,2023-12-11 15:00:00,0.832,False,True,8,False,565,French
CMT0030737,POST023078,USR04044,2023-10-29 21:00:00,-0.763,True,False,16,True,899,English
CMT0030738,POST002074,USR01031,2023-07-31 06:00:00,-0.091,False,False,47,True,96,English
CMT0030739,POST000087,USR01335,2023-06-30 20:00:00,-0.008,False,False,6,True,133,English
CMT0030740,POST012135,USR01926,2022-09-16 18:00:00,-1.0,False,False,8,True,839,French
CMT0030741,POST029213,USR00215,2022-05-24 03:00:00,-0.181,False,True,5,True,549,Hindi
CMT0030742,POST021590,USR01115,2022-07-24 14:00:00,-0.746,True,False,12,False,225,English
CMT0030743,POST023036,USR01913,2022-09-03 23:00:00,0.803,False,True,4,False,370,English
CMT0030744,POST007168,USR04591,2022-09-11 05:00:00,0.553,False,False,18,True,302,Hindi
CMT0030745,POST021981,USR01724,2023-07-05 06:00:00,-0.098,False,True,7,True,459,Spanish
CMT0030746,POST016404,USR02459,2022-03-22 15:00:00,0.357,False,True,14,False,25,Spanish
CMT0030747,POST022876,USR02596,2023-06-28 11:00:00,-0.191,False,False,5,True,811,French
CMT0030748,POST017547,USR00146,2023-03-13 19:00:00,0.076,False,False,48,True,947,English
CMT0030749,POST006670,USR02871,2023-09-05 16:00:00,-0.39,False,False,0,True,98,Hindi
CMT0030750,POST010109,USR04902,2023-08-22 04:00:00,0.178,False,False,2,True,706,Spanish
CMT0030751,POST024855,USR00688,2023-11-15 11:00:00,0.102,False,False,3,True,883,English
CMT0030752,POST020137,USR04090,2023-06-30 15:00:00,0.927,False,False,323,True,937,French
CMT0030753,POST022206,USR00450,2022-03-01 20:00:00,0.347,False,False,22,True,670,Arabic
CMT0030754,POST017793,USR04108,2022-05-05 11:00:00,0.309,False,False,42,True,964,English
CMT0030755,POST014617,USR01327,2022-11-13 11:00:00,-0.017,False,True,424,True,314,English
CMT0030756,POST022030,USR02690,2023-11-02 16:00:00,0.469,False,False,12,True,265,Spanish
CMT0030757,POST015217,USR04143,2022-10-14 02:00:00,0.062,False,True,5,True,70,Japanese
CMT0030758,POST017879,USR01069,2022-05-21 14:00:00,0.195,False,False,5,False,387,German
CMT0030759,POST021320,USR02122,2022-09-10 13:00:00,0.105,True,False,52,False,713,English
CMT0030760,POST028146,USR04732,2022-12-16 09:00:00,0.503,False,True,0,True,727,English
CMT0030761,POST019927,USR00352,2023-10-03 14:00:00,1.0,False,False,0,True,684,English
CMT0030762,POST024078,USR02442,2022-10-16 22:00:00,0.512,False,True,418,True,83,English
CMT0030763,POST008897,USR01949,2023-12-28 18:00:00,-0.324,False,True,2,False,479,English
CMT0030764,POST003581,USR02066,2023-11-13 12:00:00,0.439,False,False,15,True,862,Spanish
CMT0030765,POST011372,USR02625,2022-12-18 15:00:00,0.22,False,True,11,False,588,Portuguese
CMT0030766,POST024711,USR01741,2023-07-19 03:00:00,0.793,False,False,13,False,599,German
CMT0030767,POST012675,USR03739,2023-02-03 17:00:00,-0.177,False,True,2,False,762,English
CMT0030768,POST015594,USR03029,2022-06-14 01:00:00,0.092,False,True,3,True,334,English
CMT0030769,POST019424,USR04614,2023-11-09 10:00:00,0.184,False,False,11,True,724,French
CMT0030770,POST014535,USR01655,2022-10-08 06:00:00,-0.418,True,False,3,True,974,English
CMT0030771,POST022345,USR00102,2023-03-11 04:00:00,-0.032,False,False,9,True,721,Arabic
CMT0030772,POST023579,USR02393,2022-01-12 11:00:00,-0.12,False,False,9,True,544,English
CMT0030773,POST022433,USR02069,2023-06-23 17:00:00,-0.12,False,False,14,True,875,English
CMT0030774,POST016962,USR03839,2023-10-07 01:00:00,-0.014,False,True,1,True,78,English
CMT0030775,POST000719,USR03231,2022-04-17 19:00:00,-0.119,False,False,2,True,783,Portuguese
CMT0030776,POST016586,USR03383,2022-01-03 21:00:00,-0.049,False,False,2,True,781,Spanish
CMT0030777,POST014225,USR01793,2022-04-29 20:00:00,-0.225,False,True,0,True,942,Japanese
CMT0030778,POST017971,USR01557,2022-07-12 16:00:00,0.208,False,False,14,False,152,English
CMT0030779,POST009746,USR02915,2023-02-28 07:00:00,-0.691,True,False,6,False,869,English
CMT0030780,POST015257,USR03260,2022-01-15 00:00:00,0.717,False,False,1,False,416,Hindi
CMT0030781,POST013345,USR03509,2023-02-22 10:00:00,-0.154,False,False,11,False,175,Arabic
CMT0030782,POST004115,USR04114,2022-03-17 23:00:00,0.982,False,False,2,True,799,French
CMT0030783,POST011135,USR02465,2022-06-25 09:00:00,-0.672,False,True,833,True,338,French
CMT0030784,POST022815,USR00531,2023-05-20 20:00:00,0.788,False,True,103,False,517,English
CMT0030785,POST023954,USR04767,2023-07-20 11:00:00,0.492,False,True,29,True,696,Japanese
CMT0030786,POST018885,USR03644,2022-09-07 21:00:00,0.738,False,False,8,True,664,Hindi
CMT0030787,POST018813,USR00021,2023-05-12 05:00:00,0.386,False,False,9,False,414,Spanish
CMT0030788,POST013164,USR01885,2022-10-07 18:00:00,-0.683,False,True,57,True,653,English
CMT0030789,POST014748,USR00930,2022-05-19 16:00:00,0.104,False,False,14,False,35,English
CMT0030790,POST005421,USR01253,2022-12-24 02:00:00,1.0,False,False,2,True,381,Hindi
CMT0030791,POST024626,USR01388,2022-05-05 03:00:00,-0.634,False,False,1,True,376,Arabic
CMT0030792,POST025459,USR04801,2023-05-20 23:00:00,-0.008,False,True,3,False,145,Hindi
CMT0030793,POST008146,USR03983,2022-03-17 01:00:00,-0.532,True,False,10,False,597,Hindi
