post_id,user_id,platform,content_type,post_datetime,likes,comments_count,shares,views,hashtag_count,has_paid_promotion,post_duration_sec,caption_length,location_tagged
POST025623,USR02454,Facebook,Live,2022-11-12 02:00:00,3.0,0.0,0.0,52.0,30.0,False,1661,1972,True
POST025624,USR04124,Twitter/X,Video,2023-11-12 17:00:00,14.0,0.0,1.0,645.0,26.0,False,2635,2046,False
POST025625,USR03889,Facebook,Reel/Short,2022-08-22 05:00:00,114.0,15.0,1.0,5667.0,24.0,False,3131,903,False
POST025626,USR03882,TikTok,Blog,2023-06-05 02:00:00,120.0,3.0,5.0,4906.0,25.0,False,,1759,False
POST025627,USR03343,Twitter/X,Photo,2022-04-01 07:00:00,10550.0,1411.0,275.0,336929.0,10.0,False,,1350,False
POST025628,USR01440,Snapchat,Blog,2023-03-31 20:00:00,76.0,1.0,6.0,502.0,11.0,False,,823,True
POST025629,USR03543,LinkedIn,Photo,2022-05-11 08:00:00,17.0,2.0,1.0,509.0,0.0,False,,1159,True
POST025630,USR03640,Instagram,Story,2023-12-01 21:00:00,23.0,1.0,0.0,170.0,20.0,False,,575,False
POST025631,USR03528,LinkedIn,Meme,2022-10-13 15:00:00,522.0,32.0,25.0,23409.0,9.0,False,,1643,True
POST025632,USR02357,Facebook,Live,2023-12-31 19:00:00,14.0,1.0,1.0,214.0,8.0,,711,1981,False
POST025633,USR02898,Pinterest,Meme,2023-12-29 05:00:00,37.0,5.0,1.0,1256.0,12.0,,,2181,False
POST025634,USR03955,Pinterest,Live,2023-08-16 14:00:00,342.0,13.0,27.0,8992.0,6.0,True,1560,596,False
POST025635,USR00765,TikTok,Live,2022-11-29 18:00:00,30.0,2.0,2.0,877.0,25.0,False,2310,278,False
POST025636,USR00087,Instagram,Text,2022-04-05 22:00:00,179.0,19.0,3.0,4046.0,15.0,False,,569,False
POST025637,USR03350,YouTube,Story,2022-09-30 09:00:00,3.0,0.0,0.0,43.0,23.0,False,,174,True
POST025638,USR02146,Pinterest,Video,2023-06-27 18:00:00,7.0,0.0,0.0,52.0,11.0,False,2516,567,True
POST025639,USR03043,Pinterest,Blog,2022-11-10 00:00:00,18.0,2.0,0.0,519.0,30.0,False,,1835,False
POST025640,USR01488,Twitter/X,Blog,2022-01-06 18:00:00,3.0,0.0,0.0,22.0,22.0,True,,1209,False
POST025641,USR04019,TikTok,Video,2023-11-08 09:00:00,6.0,1.0,0.0,265.0,9.0,False,1304,949,True
POST025642,USR03641,Facebook,Reel/Short,2023-01-29 10:00:00,15.0,2.0,1.0,634.0,23.0,False,2604,1028,False
POST025643,USR02544,LinkedIn,Video,2023-07-12 08:00:00,3774.0,528.0,260.0,180145.0,20.0,False,800,1522,False
POST025644,USR04312,LinkedIn,Reel/Short,2023-02-19 07:00:00,120.0,17.0,1.0,3994.0,9.0,False,1538,837,False
POST025645,USR00481,Facebook,Photo,2023-08-17 04:00:00,285.0,41.0,2.0,12791.0,18.0,False,,874,False
POST025646,USR01138,Snapchat,Meme,2023-10-22 23:00:00,211.0,27.0,5.0,1922.0,2.0,False,,588,False
POST025647,USR04030,YouTube,Photo,2022-10-24 17:00:00,1.0,0.0,0.0,12.0,26.0,False,,437,True
POST025648,USR04419,YouTube,Reel/Short,2023-05-31 15:00:00,70.0,1.0,3.0,3016.0,13.0,False,2339,1557,True
POST025649,USR01070,YouTube,Meme,2023-07-28 00:00:00,19.0,2.0,0.0,205.0,12.0,False,,1025,True
POST025650,USR00639,Instagram,Video,2023-10-22 15:00:00,2.0,0.0,0.0,47.0,13.0,True,1078,617,False
POST025651,USR04597,Facebook,Story,2022-09-07 15:00:00,136.0,10.0,9.0,2994.0,11.0,False,,1206,True
POST025652,USR00910,YouTube,Live,2023-02-11 21:00:00,1.0,0.0,0.0,49.0,29.0,False,336,460,False
POST025653,USR03660,Twitter/X,Reel/Short,2023-10-16 21:00:00,53.0,3.0,3.0,817.0,26.0,False,1269,1432,False
POST025654,USR01700,Twitter/X,Reel/Short,2023-05-04 13:00:00,30.0,2.0,1.0,1107.0,30.0,True,2664,1092,True
POST025655,USR03418,Pinterest,Live,2022-09-18 18:00:00,9.0,0.0,1.0,111.0,13.0,False,2762,2002,False
POST025656,USR01476,YouTube,Story,2023-04-27 06:00:00,375.0,53.0,27.0,11007.0,15.0,False,,1547,True
POST025657,USR01916,Twitter/X,Text,2023-04-09 16:00:00,37.0,4.0,2.0,1224.0,4.0,False,,25,False
POST025658,USR03120,LinkedIn,Text,2022-02-16 10:00:00,85.0,12.0,6.0,2080.0,14.0,True,,940,False
POST025659,USR02292,Twitter/X,Meme,2022-09-12 08:00:00,212.0,20.0,6.0,3273.0,28.0,False,,1459,True
POST025660,USR00632,Instagram,Meme,2022-06-01 11:00:00,279.0,23.0,9.0,13149.0,24.0,False,,1060,True
POST025661,USR00776,LinkedIn,Photo,2022-04-25 18:00:00,68.0,4.0,1.0,1218.0,14.0,False,,2186,True
POST025662,USR01443,LinkedIn,Story,2022-04-13 17:00:00,9.0,0.0,0.0,401.0,24.0,False,,9,True
POST025663,USR04072,Snapchat,Blog,2023-04-11 03:00:00,45.0,2.0,3.0,1624.0,1.0,False,,96,False
POST025664,USR02072,Snapchat,Text,2023-03-10 04:00:00,249.0,28.0,6.0,8512.0,12.0,False,,43,True
POST025665,USR00621,TikTok,Story,2023-07-06 18:00:00,16.0,2.0,1.0,779.0,12.0,False,,558,
POST025666,USR04711,YouTube,Photo,2023-04-03 09:00:00,139.0,2.0,7.0,1840.0,2.0,False,,1630,False
POST025667,USR01186,Instagram,Meme,2023-03-29 13:00:00,15.0,0.0,0.0,380.0,28.0,,,1691,False
POST025668,USR04177,TikTok,Meme,2023-04-14 13:00:00,279.0,32.0,11.0,12238.0,10.0,False,,355,True
POST025669,USR02704,Facebook,Reel/Short,2023-03-12 22:00:00,46.0,2.0,1.0,1854.0,22.0,False,2700,1899,
POST025670,USR00875,TikTok,Blog,2023-02-14 01:00:00,7.0,0.0,0.0,84.0,3.0,False,,1478,True
POST025671,USR04695,Twitter/X,Video,2023-12-10 19:00:00,10012.0,1210.0,245.0,156514.0,12.0,,3199,290,
POST025672,USR02416,YouTube,Story,2022-03-25 18:00:00,72.0,10.0,5.0,1192.0,2.0,False,,1584,True
POST025673,USR00727,Pinterest,Reel/Short,2022-05-04 19:00:00,0.0,0.0,0.0,8.0,29.0,False,2063,1907,False
POST025674,USR03517,Snapchat,Photo,2022-07-14 11:00:00,9.0,0.0,1.0,276.0,18.0,,,2066,False
POST025675,USR02885,Pinterest,Blog,2022-06-17 12:00:00,833.0,78.0,19.0,21713.0,19.0,False,,270,True
POST025676,USR00221,Snapchat,Video,2022-09-17 04:00:00,287.0,22.0,16.0,10761.0,18.0,False,3190,518,False
POST025677,USR01229,LinkedIn,Photo,2022-12-17 18:00:00,622.0,68.0,35.0,19633.0,13.0,False,,1825,True
POST025678,USR01517,Pinterest,Blog,2023-11-05 20:00:00,28.0,3.0,1.0,1158.0,7.0,False,,9,False
POST025679,USR00483,Snapchat,Video,2023-09-18 06:00:00,269.0,11.0,3.0,11881.0,22.0,False,2757,2172,False
POST025680,USR02621,Instagram,Text,2022-04-26 14:00:00,32.0,4.0,1.0,1216.0,7.0,False,,292,False
POST025681,USR02441,Twitter/X,Meme,2023-03-22 18:00:00,110.0,9.0,4.0,4499.0,18.0,False,,1522,True
POST025682,USR04754,TikTok,Text,2023-05-24 00:00:00,4.0,0.0,0.0,43.0,20.0,False,,118,False
POST025683,USR01533,Pinterest,Meme,2023-06-28 11:00:00,32.0,2.0,2.0,1235.0,6.0,False,,1212,True
POST025684,USR00015,Facebook,Meme,2023-03-07 14:00:00,0.0,0.0,0.0,7.0,23.0,False,,1955,False
POST025685,USR04959,Instagram,Reel/Short,2022-11-23 18:00:00,44.0,1.0,3.0,1490.0,7.0,False,2860,631,False
POST025686,USR04853,Pinterest,Meme,2022-04-30 00:00:00,10.0,1.0,1.0,205.0,23.0,False,,431,False
POST025687,USR03783,Facebook,Live,2023-10-06 11:00:00,81.0,10.0,5.0,569.0,14.0,False,1393,901,False
POST025688,USR01737,Instagram,Blog,2023-10-31 13:00:00,6.0,0.0,0.0,30.0,23.0,False,,1448,True
POST025689,USR00635,Twitter/X,Meme,2022-08-06 23:00:00,45.0,4.0,2.0,1606.0,24.0,False,,332,False
POST025690,USR02528,Instagram,Reel/Short,2023-08-29 20:00:00,28284.0,545.0,2008.0,713862.0,2.0,,1724,167,True
POST025691,USR01303,LinkedIn,Reel/Short,2023-11-19 13:00:00,37.0,2.0,2.0,845.0,20.0,False,2719,1134,True
POST025692,USR01684,Facebook,Photo,2023-05-12 01:00:00,16.0,1.0,1.0,715.0,8.0,False,,940,False
POST025693,USR00557,Instagram,Reel/Short,2023-11-09 09:00:00,68.0,9.0,3.0,926.0,11.0,False,1469,2102,False
POST025694,USR04215,LinkedIn,Blog,2022-10-12 14:00:00,0.0,0.0,0.0,3.0,20.0,False,,1093,True
POST025695,USR00292,Twitter/X,Video,2023-05-04 15:00:00,25.0,0.0,0.0,917.0,30.0,False,343,1392,False
POST025696,USR01929,Snapchat,Story,2022-04-24 08:00:00,48.0,2.0,1.0,1462.0,24.0,False,,465,False
POST025697,USR01451,Instagram,Photo,2022-02-04 11:00:00,81.0,6.0,2.0,1331.0,2.0,False,,2060,True
POST025698,USR02381,Facebook,Photo,2023-04-07 14:00:00,455.0,15.0,32.0,9556.0,9.0,False,,1846,False
POST025699,USR04541,YouTube,Story,2022-02-26 04:00:00,120.0,2.0,5.0,4212.0,3.0,False,,2200,False
POST025700,USR00918,Facebook,Live,2023-01-09 23:00:00,6.0,0.0,0.0,230.0,24.0,True,946,1871,False
POST025701,USR02693,Instagram,Live,2022-01-19 22:00:00,1.0,0.0,0.0,27.0,5.0,False,322,912,False
POST025702,USR00612,Pinterest,Live,2022-03-29 11:00:00,407.0,32.0,14.0,18604.0,11.0,True,789,1670,True
POST025703,USR04923,Pinterest,Video,2023-01-13 09:00:00,16.0,2.0,1.0,365.0,1.0,False,2775,349,True
POST025704,USR01824,LinkedIn,Video,2022-09-20 19:00:00,97.0,4.0,1.0,3023.0,15.0,False,2840,746,False
POST025705,USR03437,Twitter/X,Text,2022-10-16 01:00:00,1102.0,137.0,62.0,43196.0,0.0,False,,678,False
POST025706,USR01228,TikTok,Video,2023-10-18 19:00:00,95.0,12.0,1.0,4114.0,20.0,False,1052,2045,False
POST025707,USR01571,Snapchat,Reel/Short,2023-12-10 19:00:00,2.0,0.0,0.0,43.0,12.0,False,472,276,False
POST025708,USR03281,Twitter/X,Reel/Short,2023-07-06 10:00:00,105.0,9.0,7.0,2976.0,22.0,False,1741,1935,False
POST025709,USR02517,TikTok,Video,2023-04-15 10:00:00,33.0,1.0,2.0,1306.0,8.0,True,3010,1302,False
POST025710,USR00338,Facebook,Live,2022-05-16 11:00:00,3.0,0.0,0.0,109.0,28.0,False,1133,2152,True
POST025711,USR00073,Pinterest,Photo,2023-02-03 20:00:00,378.0,27.0,28.0,16432.0,30.0,False,,975,True
POST025712,USR01526,Instagram,Story,2022-08-10 15:00:00,109.0,3.0,5.0,1457.0,6.0,False,,1535,True
POST025713,USR03818,Facebook,Blog,2022-09-22 08:00:00,2481.0,65.0,165.0,110715.0,5.0,False,,640,True
POST025714,USR01587,Instagram,Story,2023-07-17 08:00:00,58.0,3.0,3.0,1806.0,10.0,False,,475,False
POST025715,USR01187,YouTube,Story,2023-01-01 10:00:00,13.0,1.0,1.0,641.0,21.0,False,,15,False
POST025716,USR02320,Snapchat,Photo,2022-12-11 22:00:00,111.0,11.0,7.0,845.0,27.0,False,,295,True
POST025717,USR03331,Instagram,Photo,2023-11-17 20:00:00,31.0,1.0,2.0,1046.0,25.0,True,,1676,False
POST025718,USR02383,Facebook,Story,2023-04-30 12:00:00,723.0,53.0,46.0,4582.0,23.0,False,,1751,True
POST025719,USR01055,YouTube,Live,2023-11-21 13:00:00,67.0,3.0,2.0,1323.0,2.0,False,2175,1994,True
POST025720,USR02177,TikTok,Blog,2022-08-04 07:00:00,15.0,2.0,1.0,87.0,28.0,False,,2016,True
POST025721,USR00318,Pinterest,Text,2022-12-13 22:00:00,82.0,2.0,5.0,414.0,18.0,False,,1475,False
POST025722,USR01185,TikTok,Reel/Short,2022-10-06 05:00:00,103.0,5.0,1.0,3333.0,28.0,False,3599,1950,True
POST025723,USR03930,TikTok,Meme,2022-01-04 22:00:00,85.0,4.0,6.0,1770.0,4.0,False,,1654,True
POST025724,USR03573,LinkedIn,Reel/Short,2022-12-08 00:00:00,31.0,2.0,0.0,686.0,22.0,False,1973,1095,False
POST025725,USR02730,Instagram,Live,2023-08-02 10:00:00,66.0,2.0,2.0,1241.0,19.0,False,2933,707,False
POST025726,USR00421,Twitter/X,Text,2022-08-09 00:00:00,18.0,1.0,1.0,865.0,14.0,False,,892,False
POST025727,USR04131,Pinterest,Photo,2023-12-04 14:00:00,89.0,12.0,3.0,1134.0,1.0,False,,1854,True
POST025728,USR02120,LinkedIn,Blog,2022-06-14 15:00:00,9.0,0.0,1.0,164.0,29.0,False,,579,True
POST025729,USR04783,Facebook,Live,2023-04-27 04:00:00,11.0,1.0,0.0,169.0,11.0,False,3185,69,False
POST025730,USR01379,Facebook,Text,2023-06-25 20:00:00,2772.0,182.0,164.0,87154.0,12.0,False,,688,False
POST025731,USR02419,Twitter/X,Video,2023-12-25 22:00:00,19.0,-999.0,1.0,683.0,2.0,False,127,1364,False
POST025732,USR02178,YouTube,Reel/Short,2022-05-27 15:00:00,121.0,12.0,1.0,4739.0,0.0,True,1427,1469,False
POST025733,USR03509,TikTok,Live,2023-02-03 18:00:00,2.0,0.0,0.0,55.0,5.0,False,1437,2121,False
POST025734,USR03658,TikTok,Photo,2022-12-01 21:00:00,27.0,2.0,1.0,1002.0,0.0,False,,1109,False
POST025735,USR00332,YouTube,Video,2023-06-04 17:00:00,324.0,41.0,15.0,13254.0,21.0,False,3520,5,False
POST025736,USR03431,YouTube,Live,2023-05-25 01:00:00,119.0,3.0,2.0,3991.0,5.0,False,1520,955,True
POST025737,USR00186,Facebook,Video,2023-07-23 18:00:00,2.0,0.0,0.0,61.0,25.0,True,1691,381,False
POST025738,USR00920,Pinterest,Text,2022-10-07 05:00:00,15.0,1.0,1.0,661.0,27.0,False,,65,True
POST025739,USR04080,Instagram,Story,2023-10-23 13:00:00,357.0,19.0,3.0,11916.0,0.0,True,,1447,True
POST025740,USR00278,Pinterest,Video,2023-02-17 00:00:00,5.0,1.0,0.0,158.0,29.0,False,248,94,True
POST025741,USR03158,Pinterest,Video,2022-08-29 13:00:00,149.0,13.0,7.0,4639.0,15.0,False,200,1670,False
POST025742,USR04740,Instagram,Story,2023-03-10 19:00:00,90.0,6.0,3.0,1916.0,10.0,False,,275,False
POST025743,USR04818,Snapchat,Story,2023-07-08 00:00:00,2.0,0.0,0.0,62.0,9.0,False,,1799,True
POST025744,USR03294,TikTok,Story,2023-10-14 05:00:00,227.0,4.0,10.0,5405.0,13.0,False,,69,True
POST025745,USR02158,Pinterest,Photo,2023-04-21 13:00:00,255.0,34.0,15.0,11765.0,18.0,,,1836,
POST025746,USR02017,YouTube,Photo,2023-11-29 09:00:00,46.0,3.0,2.0,2143.0,5.0,False,,273,False
POST025747,USR02070,LinkedIn,Live,2022-09-28 17:00:00,93.0,9.0,6.0,2461.0,12.0,False,318,718,False
POST025748,USR03644,YouTube,Meme,2022-06-26 20:00:00,13.0,1.0,1.0,467.0,1.0,False,,1701,False
POST025749,USR02886,Facebook,Video,2023-09-07 09:00:00,32.0,2.0,0.0,1104.0,11.0,False,2196,942,True
POST025750,USR00486,Instagram,Live,2022-07-21 22:00:00,83.0,10.0,6.0,3084.0,4.0,False,764,2152,True
POST025751,USR02926,Snapchat,Live,2023-01-05 01:00:00,434.0,23.0,23.0,13144.0,8.0,False,1495,469,False
POST025752,USR04080,Twitter/X,Live,2022-02-27 15:00:00,137.0,11.0,11.0,4856.0,23.0,False,1894,963,False
POST025753,USR03046,Instagram,Blog,2023-09-10 12:00:00,25.0,1.0,2.0,763.0,17.0,False,,1360,True
POST025754,USR00372,Instagram,Video,2022-04-16 13:00:00,29.0,4.0,2.0,1067.0,3.0,True,1732,534,True
POST025755,USR01198,Facebook,Text,2022-12-30 07:00:00,70.0,7.0,3.0,3224.0,15.0,False,,1499,False
POST025756,USR02183,Pinterest,Video,2023-05-05 15:00:00,34.0,2.0,2.0,1028.0,4.0,False,3419,669,False
POST025757,USR04376,TikTok,Meme,2023-04-24 21:00:00,53.0,1.0,3.0,2117.0,30.0,False,,1296,False
POST025758,USR00268,YouTube,Photo,2023-06-23 08:00:00,0.0,0.0,0.0,6.0,20.0,False,,438,False
POST025759,USR04490,Facebook,Photo,2022-05-23 08:00:00,10.0,1.0,0.0,114.0,12.0,False,,1054,False
POST025760,USR04491,Twitter/X,Text,2023-05-18 03:00:00,1752.0,166.0,52.0,78924.0,30.0,False,,1022,True
POST025761,USR03302,Pinterest,Reel/Short,2023-03-07 09:00:00,131.0,19.0,10.0,4849.0,18.0,False,774,780,False
POST025762,USR03607,TikTok,Meme,2023-08-01 02:00:00,155.0,4.0,8.0,2059.0,27.0,False,,98,False
POST025763,USR00278,Facebook,Blog,2023-08-24 03:00:00,135.0,7.0,10.0,2831.0,11.0,False,,714,False
POST025764,USR02070,Instagram,Live,2023-02-03 06:00:00,112.0,8.0,7.0,2422.0,4.0,True,2983,1110,True
POST025765,USR01833,Facebook,Live,2023-11-28 13:00:00,73.0,5.0,2.0,901.0,3.0,False,19,778,True
POST025766,USR02104,TikTok,Text,2023-08-19 10:00:00,584.0,67.0,12.0,5110.0,20.0,False,,1853,False
POST025767,USR01148,Snapchat,Story,2022-01-23 21:00:00,152.0,4.0,8.0,2810.0,0.0,False,,1753,False
POST025768,USR04131,Pinterest,Live,2023-04-28 05:00:00,2.0,0.0,0.0,54.0,24.0,False,3206,1068,False
POST025769,USR01296,Snapchat,Text,2022-12-18 19:00:00,14.0,0.0,0.0,357.0,26.0,,,1238,False
POST025770,USR00658,Twitter/X,Live,2022-06-30 11:00:00,17.0,2.0,0.0,458.0,15.0,False,485,567,True
POST025771,USR02445,Pinterest,Video,2022-02-06 03:00:00,6187.0,747.0,392.0,114415.0,14.0,False,390,1224,False
POST025772,USR00022,LinkedIn,Meme,2023-02-02 19:00:00,69.0,5.0,0.0,2661.0,19.0,False,,1222,True
POST025773,USR04087,LinkedIn,Photo,2022-03-17 11:00:00,836.0,53.0,20.0,34355.0,20.0,False,,248,False
POST025774,USR03654,Pinterest,Meme,2023-03-14 19:00:00,35.0,1.0,2.0,1526.0,17.0,False,,510,False
POST025775,USR00879,Facebook,Photo,2023-05-03 16:00:00,108.0,8.0,5.0,3391.0,2.0,False,,1331,False
POST025776,USR01042,Instagram,Meme,2022-03-05 15:00:00,62.0,2.0,1.0,2814.0,24.0,False,,106,True
POST025777,USR04333,YouTube,Photo,2023-10-02 16:00:00,19.0,0.0,2.0,217.0,28.0,,,179,
POST025778,USR04800,Twitter/X,Video,2022-05-26 06:00:00,9.0,1.0,1.0,289.0,16.0,False,887,2162,False
POST025779,USR03809,Pinterest,Photo,2022-02-24 15:00:00,54.0,1.0,3.0,1648.0,27.0,False,,977,True
POST025780,USR03123,Twitter/X,Story,2023-11-17 01:00:00,11.0,1.0,0.0,286.0,26.0,False,,1934,False
POST025781,USR03862,Twitter/X,Photo,2022-01-22 16:00:00,73.0,10.0,3.0,2166.0,15.0,False,,1224,True
POST025782,USR01889,TikTok,Blog,2022-03-06 06:00:00,23.0,1.0,1.0,183.0,25.0,False,,333,True
POST025783,USR03062,YouTube,Live,2022-08-09 23:00:00,285.0,29.0,22.0,10574.0,1.0,False,1493,1862,True
POST025784,USR00620,Snapchat,Text,2022-11-12 23:00:00,11.0,1.0,0.0,278.0,2.0,False,,1511,True
POST025785,USR02436,TikTok,Story,2023-08-17 00:00:00,44.0,2.0,0.0,1874.0,17.0,,,9,False
POST025786,USR03236,Snapchat,Reel/Short,2022-05-25 06:00:00,31.0,3.0,0.0,1193.0,19.0,False,372,297,False
POST025787,USR04128,LinkedIn,Live,2023-05-07 09:00:00,26.0,2.0,0.0,1035.0,6.0,False,1016,401,False
POST025788,USR04882,Facebook,Photo,2022-08-26 05:00:00,272.0,34.0,13.0,4961.0,13.0,True,,1415,True
POST025789,USR00710,YouTube,Reel/Short,2023-03-19 18:00:00,2.0,0.0,0.0,58.0,2.0,False,1757,638,False
POST025790,USR03296,TikTok,Live,2022-06-29 08:00:00,1.0,0.0,0.0,52.0,30.0,True,443,1339,False
POST025791,USR00282,Instagram,Text,2023-10-01 09:00:00,29.0,1.0,2.0,870.0,7.0,,,2128,True
POST025792,USR02323,Facebook,Meme,2022-04-11 17:00:00,2606.0,281.0,177.0,29469.0,7.0,False,,1606,False
POST025793,USR04934,TikTok,Blog,2022-01-04 02:00:00,111.0,9.0,8.0,4284.0,19.0,False,,1920,True
POST025794,USR04226,Instagram,Live,2023-12-15 12:00:00,1006.0,89.0,65.0,42939.0,1.0,False,1085,1788,True
POST025795,USR03284,Facebook,Live,2023-11-20 18:00:00,466.0,50.0,26.0,4778.0,4.0,False,106,2170,
POST025796,USR01230,Facebook,Blog,2023-10-17 11:00:00,3.0,0.0,0.0,85.0,29.0,False,,26,False
POST025797,USR02756,Instagram,Reel/Short,2023-09-18 19:00:00,53.0,2.0,3.0,669.0,16.0,False,354,284,False
POST025798,USR03036,YouTube,Blog,2022-05-01 03:00:00,9.0,0.0,1.0,289.0,8.0,False,,2140,True
POST025799,USR03301,YouTube,Text,2023-10-23 22:00:00,7.0,1.0,0.0,329.0,16.0,False,,596,False
POST025800,USR02858,Instagram,Meme,2022-06-28 18:00:00,2.0,0.0,0.0,11.0,17.0,False,,1542,False
POST025801,USR03870,Twitter/X,Photo,2022-11-04 13:00:00,9.0,0.0,0.0,117.0,14.0,False,,223,True
POST025802,USR03209,LinkedIn,Photo,2022-09-27 01:00:00,143.0,12.0,5.0,3047.0,6.0,True,,2095,False
POST025803,USR00263,Pinterest,Video,2022-09-11 02:00:00,197.0,17.0,12.0,1898.0,6.0,False,1096,1418,False
POST025804,USR04452,TikTok,Photo,2022-04-20 17:00:00,110.0,12.0,2.0,1663.0,26.0,False,,3,True
POST025805,USR00821,YouTube,Meme,2022-06-09 17:00:00,9.0,1.0,0.0,347.0,16.0,False,,1913,True
POST025806,USR04604,Pinterest,Text,2023-04-19 19:00:00,22.0,3.0,2.0,124.0,7.0,False,,1982,False
POST025807,USR01231,Snapchat,Photo,2022-04-07 08:00:00,7.0,1.0,1.0,104.0,12.0,False,,1783,False
POST025808,USR03697,YouTube,Video,2023-03-22 11:00:00,811.0,94.0,21.0,19774.0,26.0,False,2618,1496,False
POST025809,USR02554,Instagram,Text,2023-08-28 11:00:00,195.0,20.0,5.0,4686.0,23.0,False,,1117,True
POST025810,USR03717,Snapchat,Photo,2022-04-09 02:00:00,2.0,0.0,0.0,93.0,6.0,False,,449,False
POST025811,USR03174,YouTube,Meme,2023-11-01 04:00:00,96.0,14.0,3.0,626.0,7.0,False,,1425,False
POST025812,USR04310,Pinterest,Photo,2022-01-29 06:00:00,6.0,1.0,0.0,68.0,8.0,True,,910,False
POST025813,USR01350,Twitter/X,Blog,2022-08-25 18:00:00,117.0,3.0,9.0,1642.0,24.0,False,,1663,False
POST025814,USR04015,Pinterest,Blog,2022-03-02 11:00:00,247.0,36.0,8.0,5781.0,19.0,False,,709,False
POST025815,USR04397,YouTube,Live,2023-09-10 12:00:00,0.0,0.0,0.0,5.0,11.0,True,2574,638,True
POST025816,USR04970,Snapchat,Reel/Short,2023-03-19 21:00:00,4789.0,647.0,325.0,58665.0,1.0,False,125,2191,False
POST025817,USR01378,Instagram,Video,2023-03-20 20:00:00,500.0,42.0,31.0,15180.0,9.0,False,2648,1886,True
POST025818,USR01282,YouTube,Text,2023-08-17 08:00:00,12.0,2.0,1.0,445.0,14.0,True,,336,False
POST025819,USR04500,TikTok,Live,2022-06-07 06:00:00,50.0,3.0,1.0,2347.0,26.0,True,1202,596,False
POST025820,USR04938,Snapchat,Blog,2023-08-11 09:00:00,240.0,8.0,3.0,6832.0,7.0,False,,1201,False
POST025821,USR04861,Facebook,Live,2022-07-13 17:00:00,1.0,0.0,0.0,14.0,21.0,False,3318,198,False
POST025822,USR04284,YouTube,Meme,2023-11-23 06:00:00,125.0,6.0,4.0,1217.0,8.0,True,,209,False
POST025823,USR02699,LinkedIn,Photo,2023-05-09 11:00:00,141.0,19.0,4.0,3161.0,0.0,False,,1238,True
POST025824,USR04456,Pinterest,Blog,2023-11-24 23:00:00,324.0,32.0,4.0,14944.0,13.0,True,,1346,False
POST025825,USR00722,LinkedIn,Story,2022-10-21 05:00:00,8.0,0.0,0.0,208.0,19.0,False,,1880,True
POST025826,USR02754,Snapchat,Blog,2023-06-27 16:00:00,99.0,4.0,7.0,3703.0,21.0,False,,1501,False
POST025827,USR01730,Twitter/X,Blog,2022-11-04 12:00:00,375.0,17.0,18.0,18581.0,18.0,False,,218,True
POST025828,USR03423,Twitter/X,Reel/Short,2022-09-06 15:00:00,8.0,1.0,1.0,362.0,22.0,False,2056,462,True
POST025829,USR01223,Instagram,Video,2023-05-06 07:00:00,197.0,6.0,14.0,8886.0,1.0,False,617,1880,True
POST025830,USR00932,TikTok,Story,2022-11-10 20:00:00,8.0,0.0,0.0,386.0,29.0,True,,1115,
POST025831,USR02853,LinkedIn,Story,2023-07-18 20:00:00,19.0,2.0,1.0,699.0,20.0,True,,1399,False
POST025832,USR01179,Snapchat,Reel/Short,2022-11-29 01:00:00,2.0,0.0,0.0,84.0,3.0,False,3249,1920,False
POST025833,USR04170,YouTube,Live,2022-09-07 00:00:00,0.0,0.0,0.0,6.0,13.0,False,1873,2137,False
POST025834,USR01769,LinkedIn,Blog,2022-07-03 14:00:00,291.0,6.0,3.0,6404.0,22.0,False,,680,False
POST025835,USR01119,Instagram,Video,2023-05-02 04:00:00,469.0,56.0,19.0,16984.0,10.0,False,2376,1468,True
POST025836,USR02384,TikTok,Reel/Short,2023-12-02 02:00:00,125.0,17.0,5.0,3490.0,23.0,True,362,1146,False
POST025837,USR01299,Twitter/X,Video,2023-04-10 18:00:00,7.0,1.0,1.0,206.0,27.0,False,2435,1283,False
POST025838,USR01521,Snapchat,Blog,2022-07-29 02:00:00,262.0,31.0,15.0,9842.0,0.0,False,,1158,False
POST025839,USR03364,LinkedIn,Blog,2023-02-15 05:00:00,88.0,12.0,3.0,1300.0,13.0,False,,317,False
POST025840,USR01697,Instagram,Live,2023-01-02 01:00:00,152.0,13.0,5.0,4406.0,15.0,True,1297,1905,False
POST025841,USR01853,Pinterest,Reel/Short,2022-12-04 11:00:00,125.0,11.0,5.0,1773.0,6.0,False,2576,1885,False
POST025842,USR03974,Snapchat,Story,2022-07-22 05:00:00,15.0,1.0,1.0,586.0,20.0,False,,46,True
POST025843,USR02157,Snapchat,Text,2023-03-11 14:00:00,66.0,3.0,5.0,2647.0,0.0,False,,1647,False
POST025844,USR01540,Facebook,Reel/Short,2023-09-25 19:00:00,26.0,2.0,1.0,974.0,30.0,,1099,1602,False
POST025845,USR03721,Twitter/X,Photo,2022-05-30 08:00:00,71.0,6.0,3.0,1951.0,1.0,False,,257,False
POST025846,USR00281,YouTube,Live,2023-11-02 20:00:00,249.0,4.0,10.0,7263.0,26.0,False,431,262,False
POST025847,USR03652,Pinterest,Text,2022-11-09 21:00:00,16.0,1.0,1.0,664.0,29.0,False,,1573,False
POST025848,USR00057,TikTok,Meme,2023-12-21 16:00:00,239.0,24.0,9.0,9598.0,26.0,False,,1605,True
