survey_id,user_id,survey_date,anxiety_score,depression_score,self_esteem_score,loneliness_score,fomo_score,life_satisfaction_score,sleep_quality_score,productivity_impact,social_comparison_freq,cyberbullying_experienced,feel_addicted,digital_detox_attempts,primary_emotion_after_use,hours_before_bed,avg_usage,usage_bucket
SUR03532,USR02869,2023-10-09,5.0,5.0,5.0,1.0,6.0,7.0,4.0,Negative,Rarely,False,False,4.0,Excited,1.4,183.70000000000002,2-4h
SUR03533,USR02721,2023-10-06,3.0,4.0,10.0,5.0,4.0,5.0,4.0,Negative,Always,True,True,3.0,Inspired,1.0,53.44,<1h
SUR03534,USR01706,2023-09-20,3.0,5.0,6.0,2.0,3.0,6.0,5.0,Positive,Often,False,False,5.0,Anxious,2.1,117.3,1-2h
SUR03535,USR04167,2023-07-29,4.0,4.0,6.0,5.0,7.0,9.0,1.0,Positive,,True,False,1.0,Envious,0.4,43.550000000000004,<1h
SUR03536,USR03615,2023-06-08,5.0,6.0,9.0,3.0,9.0,6.0,6.0,Very Positive,Often,False,False,8.0,Inspired,1.9,90.775,1-2h
SUR03537,USR00785,2023-07-08,,10.0,4.0,8.0,8.0,6.0,5.0,Positive,Sometimes,False,False,8.0,Neutral,1.0,35.13333333333333,<1h
SUR03538,USR03748,2023-11-28,6.0,6.0,2.0,4.0,2.0,5.0,6.0,Neutral,Sometimes,False,True,4.0,Motivated,3.8,64.04285714285713,1-2h
SUR03539,USR03650,2023-10-30,5.0,7.0,7.0,3.0,9.0,1.0,5.0,Positive,Always,True,False,2.0,Envious,0.2,109.1,1-2h
SUR03540,USR01246,2023-10-07,5.0,4.0,5.0,3.0,6.0,7.0,2.0,Neutral,Rarely,False,True,5.0,Motivated,0.2,68.4,1-2h
SUR03541,USR04760,2023-09-09,6.0,9.0,6.0,5.0,1.0,7.0,3.0,Negative,Often,False,False,4.0,Anxious,0.9,81.85,1-2h
SUR03542,USR02487,2023-07-04,8.0,4.0,7.0,3.0,5.0,8.0,7.0,Neutral,Never,False,,4.0,Excited,2.8,12.8,<1h
SUR03543,USR04937,2023-10-07,,5.0,2.0,4.0,7.0,7.0,1.0,Positive,Sometimes,False,False,8.0,Anxious,0.7,63.5,1-2h
SUR03544,USR01290,2023-06-29,3.0,7.0,5.0,2.0,9.0,7.0,7.0,Positive,Often,False,False,2.0,Neutral,3.6,7.2,<1h
SUR03545,USR03485,2023-06-21,2.0,9.0,3.0,5.0,5.0,,2.0,Negative,,False,True,7.0,Happy,0.5,64.6,1-2h
SUR03546,USR02705,2023-10-20,8.0,3.0,7.0,3.0,8.0,7.0,4.0,Positive,Often,False,False,1.0,Depressed,2.3,71.96666666666665,1-2h
SUR03547,USR02936,2023-06-05,4.0,3.0,6.0,7.0,10.0,7.0,7.0,Neutral,Sometimes,False,True,1.0,Anxious,0.3,89.14999999999999,1-2h
SUR03548,USR04208,2023-07-22,5.0,9.0,5.0,4.0,5.0,5.0,7.0,Negative,Rarely,False,True,2.0,Anxious,2.3,79.675,1-2h
SUR03549,USR04538,2023-07-01,6.0,5.0,6.0,4.0,4.0,8.0,5.0,Positive,Rarely,False,True,5.0,Inspired,0.4,74.0,1-2h
SUR03550,USR04891,2023-10-29,5.0,3.0,4.0,4.0,2.0,6.0,7.0,Negative,Often,False,False,9.0,Motivated,3.4,51.56666666666666,<1h
SUR03551,USR04272,2023-09-09,5.0,4.0,6.0,1.0,3.0,6.0,4.0,Negative,Sometimes,False,False,2.0,Depressed,3.6,104.1,1-2h
SUR03552,USR00329,2023-11-24,3.0,5.0,2.0,,7.0,7.0,5.0,Neutral,Rarely,False,False,1.0,Depressed,0.7,112.53333333333335,1-2h
SUR03553,USR00375,2023-10-12,5.0,3.0,4.0,5.0,,6.0,,Negative,Often,False,True,0.0,Neutral,1.8,120.2,2-4h
SUR03554,USR01809,2023-10-18,4.0,7.0,7.0,8.0,9.0,5.0,5.0,Neutral,Often,False,False,3.0,Depressed,1.8,102.03333333333335,1-2h
SUR03555,USR01693,2023-08-24,7.0,5.0,4.0,8.0,7.0,9.0,8.0,Neutral,Often,False,False,8.0,Motivated,1.6,39.333333333333336,<1h
SUR03556,USR04434,2023-07-20,3.0,6.0,3.0,7.0,8.0,8.0,4.0,Positive,Sometimes,False,False,8.0,Excited,3.5,75.66666666666667,1-2h
SUR03557,USR03611,2023-09-02,3.0,4.0,7.0,6.0,5.0,6.0,7.0,Negative,Sometimes,False,False,4.0,Happy,3.0,52.349999999999994,<1h
SUR03558,USR00474,2023-10-30,5.0,8.0,8.0,5.0,8.0,9.0,5.0,Negative,Often,False,False,1.0,Anxious,0.1,63.63333333333333,1-2h
SUR03559,USR00943,2023-06-18,8.0,5.0,4.0,6.0,9.0,6.0,5.0,Positive,Sometimes,False,False,7.0,Excited,1.5,91.9,1-2h
SUR03560,USR04369,2023-07-20,8.0,4.0,5.0,3.0,3.0,3.0,,Neutral,Rarely,False,False,5.0,Excited,1.8,48.78333333333333,<1h
SUR03561,USR02680,2023-08-29,8.0,3.0,10.0,4.0,9.0,5.0,6.0,Positive,Sometimes,False,True,1.0,Depressed,3.2,154.76666666666665,2-4h
SUR03562,USR02696,2023-10-08,6.0,6.0,5.0,5.0,7.0,6.0,4.0,Very Negative,Sometimes,True,True,4.0,Neutral,2.2,37.3,<1h
SUR03563,USR01695,2023-07-18,3.0,3.0,8.0,4.0,7.0,4.0,6.0,Neutral,Sometimes,False,True,5.0,Inspired,0.9,51.675,<1h
SUR03564,USR02104,2023-11-20,2.0,6.0,2.0,4.0,7.0,9.0,4.0,Very Positive,Rarely,False,False,1.0,Neutral,0.0,112.88333333333333,1-2h
SUR03565,USR03447,2023-09-18,5.0,2.0,2.0,5.0,6.0,6.0,5.0,Neutral,Often,False,True,4.0,Neutral,1.5,42.75,<1h
SUR03566,USR04722,2023-08-03,6.0,2.0,8.0,6.0,9.0,7.0,6.0,Positive,Rarely,True,False,8.0,Depressed,3.6,37.339999999999996,<1h
SUR03567,USR03378,2023-10-06,3.0,4.0,7.0,6.0,8.0,7.0,2.0,Negative,Sometimes,True,True,2.0,,0.7,37.7,<1h
SUR03568,USR02746,2023-08-12,8.0,,9.0,7.0,6.0,7.0,1.0,Neutral,Always,False,False,0.0,Neutral,1.7,48.44,<1h
SUR03569,USR04533,2023-09-23,5.0,8.0,7.0,7.0,7.0,6.0,3.0,Very Negative,Often,False,True,10.0,Depressed,0.4,52.0,<1h
SUR03570,USR00014,2023-10-13,4.0,8.0,5.0,7.0,9.0,5.0,3.0,Positive,Always,False,True,8.0,Inspired,3.6,94.9,1-2h
SUR03571,USR00280,2023-10-12,4.0,4.0,,3.0,7.0,6.0,,Very Negative,Sometimes,False,True,8.0,Happy,0.2,51.65,<1h
SUR03572,USR02876,2023-11-27,6.0,7.0,5.0,3.0,4.0,5.0,6.0,Negative,Often,False,False,4.0,Inspired,1.7,50.92,<1h
SUR03573,USR04192,2023-10-14,9.0,8.0,3.0,4.0,6.0,5.0,1.0,Positive,Never,True,True,3.0,Anxious,2.9,70.54,1-2h
SUR03574,USR01261,2023-07-07,5.0,4.0,3.0,4.0,5.0,6.0,7.0,Negative,Often,False,True,1.0,Anxious,0.6,27.95,<1h
SUR03575,USR02813,2023-08-16,3.0,8.0,2.0,3.0,8.0,9.0,6.0,Positive,Often,False,False,0.0,Anxious,3.1,57.95,<1h
SUR03576,USR01883,2023-08-24,3.0,10.0,4.0,8.0,4.0,8.0,5.0,Negative,Always,False,True,6.0,Neutral,2.2,53.23333333333333,<1h
SUR03577,USR01108,2023-11-23,5.0,5.0,5.0,4.0,10.0,6.0,5.0,Negative,Rarely,False,False,0.0,Depressed,2.3,137.32857142857142,2-4h
SUR03578,USR04924,2023-11-06,5.0,4.0,6.0,5.0,8.0,3.0,6.0,Negative,Never,False,False,0.0,Inspired,3.2,36.65,<1h
SUR03579,USR04080,2023-07-02,5.0,7.0,6.0,3.0,5.0,4.0,4.0,Negative,Sometimes,False,True,6.0,,0.6,39.88,<1h
SUR03580,USR00292,2023-11-03,,5.0,9.0,1.0,5.0,6.0,5.0,Neutral,Sometimes,False,False,9.0,Motivated,0.5,81.3,1-2h
SUR03581,USR03655,2023-10-12,6.0,3.0,7.0,4.0,4.0,5.0,8.0,Positive,Sometimes,False,True,5.0,Neutral,2.2,64.875,1-2h
SUR03582,USR01969,2023-10-06,5.0,4.0,7.0,4.0,7.0,6.0,6.0,Neutral,Sometimes,False,False,4.0,Neutral,3.7,75.0909090909091,1-2h
SUR03583,USR03856,2023-10-15,7.0,3.0,,3.0,3.0,8.0,5.0,Positive,Sometimes,False,False,3.0,Happy,1.1,55.02,<1h
SUR03584,USR04690,2023-06-29,5.0,5.0,2.0,8.0,5.0,6.0,8.0,Negative,Rarely,False,False,8.0,Inspired,0.2,59.760000000000005,<1h
SUR03585,USR00473,2023-07-26,4.0,6.0,3.0,1.0,3.0,5.0,4.0,Neutral,Rarely,True,False,8.0,Depressed,3.6,43.0,<1h
SUR03586,USR03519,2023-07-25,6.0,5.0,4.0,5.0,4.0,7.0,5.0,Positive,Rarely,False,False,7.0,Inspired,1.3,67.73333333333333,1-2h
SUR03587,USR03348,2023-10-24,1.0,4.0,6.0,4.0,5.0,3.0,1.0,Positive,Sometimes,True,False,3.0,Excited,2.6,16.9,<1h
SUR03588,USR00251,2023-07-01,6.0,5.0,2.0,2.0,8.0,3.0,3.0,Neutral,Rarely,False,False,10.0,Inspired,2.1,57.760000000000005,<1h
SUR03589,USR03444,2023-10-04,10.0,5.0,4.0,3.0,3.0,6.0,8.0,Positive,Sometimes,False,False,5.0,Depressed,1.0,85.5,1-2h
SUR03590,USR04416,2023-07-09,5.0,4.0,8.0,5.0,5.0,6.0,6.0,Negative,Sometimes,False,True,3.0,Inspired,2.7,23.1,<1h
SUR03591,USR02540,2023-07-21,8.0,2.0,,5.0,8.0,9.0,6.0,Very Positive,Often,False,False,7.0,,2.4,105.4,1-2h
SUR03592,USR00086,2023-07-04,4.0,8.0,5.0,2.0,9.0,4.0,4.0,Positive,Often,True,True,10.0,Neutral,1.6,47.4,<1h
SUR03593,USR00821,2023-10-20,1.0,7.0,7.0,1.0,5.0,4.0,8.0,Positive,Always,True,True,0.0,Happy,2.5,9.2,<1h
SUR03594,USR04589,2023-10-11,5.0,4.0,9.0,5.0,3.0,4.0,4.0,Positive,Sometimes,False,False,4.0,Inspired,2.9,31.2,<1h
SUR03595,USR03572,2023-07-11,6.0,6.0,7.0,6.0,8.0,5.0,5.0,Neutral,Sometimes,False,,1.0,Anxious,2.0,91.97999999999999,1-2h
SUR03596,USR01416,2023-11-12,3.0,3.0,5.0,6.0,10.0,5.0,6.0,Negative,Sometimes,False,False,2.0,,3.3,105.19999999999999,1-2h
SUR03597,USR00891,2023-07-28,4.0,9.0,4.0,5.0,8.0,4.0,6.0,Negative,Sometimes,False,True,7.0,Excited,2.4,51.083333333333336,<1h
SUR03598,USR00175,2023-11-06,6.0,5.0,4.0,4.0,4.0,5.0,3.0,Positive,,True,False,2.0,Motivated,1.5,52.26666666666667,<1h
SUR03599,USR01898,2023-07-17,7.0,7.0,2.0,8.0,7.0,5.0,5.0,Neutral,Often,False,False,5.0,Inspired,2.8,37.175000000000004,<1h
SUR03600,USR03841,2023-11-28,3.0,9.0,6.0,5.0,4.0,8.0,6.0,Very Negative,Sometimes,False,True,1.0,Depressed,3.5,77.7,1-2h
SUR03601,USR02102,2023-11-27,7.0,3.0,4.0,6.0,6.0,6.0,7.0,Neutral,,True,True,5.0,Motivated,4.0,64.65,1-2h
SUR03602,USR04448,2023-09-26,7.0,2.0,5.0,1.0,4.0,6.0,6.0,Neutral,Always,False,False,0.0,Neutral,2.7,33.5,<1h
SUR03603,USR01930,2023-08-21,10.0,6.0,6.0,3.0,9.0,8.0,1.0,Very Positive,Sometimes,False,True,2.0,Happy,0.8,30.53333333333333,<1h
SUR03604,USR02405,2023-08-18,3.0,3.0,1.0,4.0,6.0,,6.0,Very Negative,Sometimes,False,True,7.0,Anxious,2.9,77.075,1-2h
SUR03605,USR00656,2023-06-24,6.0,6.0,5.0,5.0,6.0,5.0,10.0,Very Positive,Often,False,True,8.0,,4.0,86.16666666666667,1-2h
SUR03606,USR02069,2023-07-23,6.0,3.0,6.0,6.0,6.0,7.0,5.0,Neutral,Always,False,True,3.0,Motivated,3.4,26.6,<1h
SUR03607,USR01285,2023-10-14,3.0,1.0,8.0,5.0,4.0,7.0,5.0,Neutral,Always,False,True,0.0,Motivated,1.3,58.81666666666666,<1h
SUR03608,USR04926,2023-09-29,8.0,3.0,6.0,2.0,5.0,5.0,10.0,Positive,Sometimes,False,True,9.0,Neutral,0.5,122.125,2-4h
SUR03609,USR00778,2023-06-13,3.0,2.0,6.0,5.0,5.0,6.0,7.0,Positive,Often,True,True,4.0,Depressed,1.5,103.35,1-2h
SUR03610,USR03026,2023-09-04,2.0,6.0,3.0,7.0,7.0,7.0,3.0,Positive,Rarely,False,True,3.0,Excited,1.0,85.2,1-2h
SUR03611,USR03029,2023-08-21,6.0,4.0,4.0,6.0,7.0,7.0,7.0,Neutral,Always,True,True,1.0,Anxious,1.6,177.16,2-4h
SUR03612,USR04901,2023-08-13,6.0,1.0,5.0,4.0,6.0,7.0,2.0,Neutral,Sometimes,False,False,3.0,Happy,2.2,77.89999999999999,1-2h
SUR03613,USR03191,2023-08-12,7.0,,4.0,8.0,3.0,3.0,5.0,Neutral,Sometimes,False,True,6.0,Motivated,1.8,78.55,1-2h
SUR03614,USR02519,2023-06-07,6.0,3.0,9.0,7.0,8.0,4.0,4.0,Negative,Sometimes,False,True,2.0,Motivated,3.2,40.96666666666667,<1h
SUR03615,USR02661,2023-08-25,6.0,8.0,5.0,5.0,5.0,8.0,2.0,Negative,Often,False,True,9.0,Anxious,2.4,62.875,1-2h
SUR03616,USR03872,2023-11-24,7.0,1.0,4.0,2.0,5.0,6.0,6.0,Neutral,Often,False,False,7.0,Neutral,4.0,53.2,<1h
SUR03617,USR03046,2023-08-16,2.0,4.0,4.0,1.0,6.0,6.0,8.0,Positive,Sometimes,False,False,0.0,Depressed,1.1,83.45,1-2h
SUR03618,USR03549,2023-10-03,8.0,5.0,3.0,9.0,10.0,5.0,8.0,Positive,,False,False,10.0,Anxious,3.0,58.325,<1h
SUR03619,USR02708,2023-08-22,2.0,6.0,3.0,4.0,6.0,4.0,5.0,Negative,Rarely,False,False,10.0,Happy,2.7,60.4,1-2h
SUR03620,USR01041,2023-08-30,6.0,4.0,5.0,8.0,8.0,3.0,8.0,Neutral,Rarely,False,True,1.0,Neutral,1.3,54.699999999999996,<1h
SUR03621,USR01314,2023-07-20,7.0,3.0,6.0,3.0,8.0,7.0,4.0,Positive,Rarely,False,True,10.0,Happy,1.7,71.7,1-2h
SUR03622,USR03184,2023-07-17,7.0,6.0,4.0,5.0,3.0,4.0,5.0,Neutral,,False,False,4.0,Depressed,3.5,73.28333333333333,1-2h
SUR03623,USR04180,2023-08-15,4.0,2.0,7.0,3.0,8.0,2.0,8.0,Neutral,Rarely,False,True,7.0,Happy,0.4,48.79,<1h
SUR03624,USR04746,2023-06-29,5.0,5.0,5.0,1.0,6.0,6.0,8.0,Negative,Often,,False,8.0,Neutral,3.9,80.4,1-2h
SUR03625,USR01788,2023-07-22,9.0,7.0,4.0,1.0,7.0,5.0,5.0,Neutral,Rarely,False,False,7.0,Envious,2.8,62.7,1-2h
SUR03626,USR01203,2023-09-16,7.0,3.0,3.0,5.0,10.0,8.0,8.0,Very Negative,Rarely,False,True,5.0,Happy,3.3,45.26666666666667,<1h
SUR03627,USR02641,2023-11-06,3.0,3.0,6.0,4.0,3.0,8.0,4.0,Positive,Rarely,False,False,2.0,Happy,1.1,81.23333333333333,1-2h
SUR03628,USR00464,2023-06-11,7.0,9.0,,1.0,7.0,8.0,3.0,Positive,Often,False,False,3.0,Inspired,2.2,114.30000000000001,1-2h
SUR03629,USR02319,2023-10-01,8.0,6.0,9.0,5.0,6.0,8.0,2.0,Negative,Often,False,False,5.0,Neutral,2.6,86.85,1-2h
SUR03630,USR00032,2023-06-09,,9.0,5.0,7.0,6.0,4.0,7.0,Very Negative,Often,False,False,2.0,Inspired,1.2,70.58333333333333,1-2h
SUR03631,USR04291,2023-07-11,6.0,1.0,3.0,7.0,10.0,8.0,4.0,Negative,Sometimes,False,False,5.0,Neutral,2.2,,
SUR03632,USR03563,2023-11-12,5.0,6.0,5.0,3.0,6.0,4.0,5.0,Very Negative,Always,False,True,8.0,Excited,0.4,45.18333333333334,<1h
SUR03633,USR00183,2023-08-16,5.0,6.0,3.0,5.0,3.0,6.0,5.0,Positive,Rarely,False,False,10.0,Motivated,0.4,33.45,<1h
SUR03634,USR03416,2023-10-28,4.0,4.0,4.0,7.0,5.0,8.0,8.0,Negative,Rarely,True,True,8.0,Happy,2.9,84.65,1-2h
SUR03635,USR03820,2023-11-05,5.0,8.0,6.0,5.0,7.0,4.0,5.0,Positive,Often,False,True,5.0,Neutral,3.6,89.125,1-2h
SUR03636,USR04376,2023-07-01,6.0,5.0,4.0,1.0,8.0,6.0,7.0,Neutral,Always,True,False,-1.0,Inspired,0.3,40.300000000000004,<1h
SUR03637,USR03829,2023-08-11,8.0,1.0,7.0,6.0,3.0,5.0,6.0,Neutral,Sometimes,False,True,4.0,Happy,1.6,86.28333333333335,1-2h
SUR03638,USR04753,2023-11-20,6.0,6.0,7.0,4.0,5.0,6.0,7.0,Neutral,Always,False,True,4.0,Anxious,2.7,111.35,1-2h
SUR03639,USR03388,2023-06-27,7.0,7.0,6.0,1.0,7.0,5.0,6.0,Neutral,Sometimes,False,False,3.0,Neutral,3.4,136.45,2-4h
SUR03640,USR00641,2023-06-04,3.0,4.0,5.0,5.0,7.0,6.0,4.0,,Always,False,False,3.0,Anxious,0.9,34.166666666666664,<1h
SUR03641,USR03624,2023-11-24,7.0,4.0,5.0,3.0,9.0,3.0,6.0,Neutral,Often,False,True,4.0,Neutral,0.5,61.25,1-2h
SUR03642,USR04389,2023-09-29,5.0,1.0,4.0,6.0,6.0,9.0,8.0,Positive,,False,False,4.0,Envious,0.3,75.075,1-2h
SUR03643,USR03728,2023-06-26,6.0,6.0,5.0,5.0,,7.0,5.0,Negative,Rarely,False,True,8.0,Inspired,1.7,72.975,1-2h
SUR03644,USR03940,2023-09-29,8.0,3.0,9.0,1.0,2.0,7.0,6.0,Positive,Often,False,False,0.0,Inspired,2.3,66.56,1-2h
SUR03645,USR02231,2023-10-20,8.0,4.0,7.0,1.0,7.0,5.0,3.0,Positive,Sometimes,False,False,6.0,Excited,3.7,37.45,<1h
SUR03646,USR02074,2023-09-26,8.0,2.0,7.0,5.0,5.0,7.0,4.0,Neutral,Often,False,False,4.0,Envious,0.8,64.76666666666667,1-2h
SUR03647,USR04295,2023-10-10,6.0,5.0,8.0,5.0,4.0,4.0,8.0,Negative,Sometimes,True,False,7.0,Depressed,0.5,126.17142857142858,2-4h
SUR03648,USR00764,2023-10-23,6.0,7.0,8.0,1.0,5.0,5.0,2.0,Negative,Rarely,False,False,8.0,Depressed,0.6,37.54,<1h
SUR03649,USR01094,2023-09-16,,5.0,6.0,6.0,9.0,8.0,6.0,Negative,Sometimes,False,True,9.0,Inspired,1.7,80.6,1-2h
SUR03650,USR00885,2023-10-05,8.0,2.0,4.0,3.0,2.0,6.0,1.0,Positive,Never,False,True,10.0,Excited,0.9,65.22,1-2h
SUR03651,USR01698,2023-08-31,4.0,5.0,8.0,4.0,5.0,7.0,1.0,Positive,Always,True,,9.0,Anxious,3.3,119.3,1-2h
SUR03652,USR01956,2023-07-23,5.0,2.0,1.0,3.0,5.0,5.0,8.0,Neutral,Often,False,True,6.0,Depressed,1.6,81.89999999999999,1-2h
SUR03653,USR04830,2023-11-24,6.0,3.0,5.0,10.0,4.0,6.0,6.0,Neutral,Always,False,True,3.0,Excited,1.6,51.9,<1h
SUR03654,USR02142,2023-09-06,5.0,7.0,5.0,6.0,6.0,8.0,2.0,Neutral,Rarely,,False,3.0,Depressed,2.1,163.0666666666667,2-4h
SUR03655,USR01694,2023-06-03,7.0,7.0,4.0,5.0,10.0,5.0,7.0,Negative,Often,False,False,9.0,Anxious,2.2,84.85,1-2h
SUR03656,USR01909,2023-06-01,3.0,4.0,3.0,7.0,9.0,7.0,2.0,Negative,Never,True,False,8.0,Neutral,1.1,12.1,<1h
SUR03657,USR02344,2023-08-10,6.0,6.0,4.0,7.0,7.0,5.0,5.0,Negative,Often,False,False,2.0,Inspired,0.4,66.575,1-2h
SUR03658,USR03715,2023-08-20,,2.0,3.0,5.0,5.0,5.0,7.0,Neutral,Always,False,True,4.0,Motivated,2.6,77.78,1-2h
SUR03659,USR03007,2023-08-17,8.0,4.0,6.0,3.0,7.0,3.0,10.0,Negative,Always,False,False,9.0,Excited,3.7,56.18333333333334,<1h
SUR03660,USR00531,2023-08-27,7.0,6.0,6.0,8.0,6.0,5.0,,Very Positive,Sometimes,False,False,4.0,Excited,1.4,40.160000000000004,<1h
SUR03661,USR01045,2023-10-06,1.0,5.0,,6.0,8.0,2.0,8.0,Very Positive,Rarely,False,True,5.0,Anxious,1.0,148.75,2-4h
SUR03662,USR03968,2023-11-03,6.0,4.0,7.0,5.0,6.0,6.0,5.0,Neutral,Always,False,False,2.0,Neutral,2.4,47.900000000000006,<1h
SUR03663,USR03948,2023-08-12,3.0,3.0,5.0,3.0,7.0,6.0,5.0,Positive,Rarely,False,True,6.0,Envious,3.1,78.8,1-2h
SUR03664,USR02427,2023-07-06,6.0,3.0,6.0,3.0,10.0,10.0,5.0,Neutral,,False,,0.0,Depressed,2.6,150.35,2-4h
SUR03665,USR04054,2023-10-06,5.0,6.0,5.0,6.0,7.0,6.0,3.0,Neutral,Sometimes,False,True,2.0,Happy,1.4,83.4,1-2h
SUR03666,USR00181,2023-09-03,8.0,4.0,8.0,4.0,7.0,6.0,4.0,Very Positive,Sometimes,False,False,1.0,Happy,3.1,58.550000000000004,<1h
SUR03667,USR04018,2023-07-29,6.0,5.0,5.0,6.0,4.0,7.0,6.0,Positive,Often,True,False,9.0,Depressed,0.4,157.63333333333333,2-4h
SUR03668,USR03344,2023-09-28,5.0,5.0,5.0,1.0,7.0,6.0,5.0,Very Positive,Sometimes,False,True,4.0,Happy,0.5,46.06,<1h
SUR03669,USR04728,2023-07-25,7.0,6.0,6.0,10.0,8.0,5.0,6.0,Very Negative,Often,False,True,6.0,Anxious,3.2,60.728571428571435,1-2h
SUR03670,USR00189,2023-09-25,4.0,5.0,5.0,4.0,3.0,7.0,6.0,Very Negative,Rarely,True,False,8.0,Inspired,1.5,128.26666666666668,2-4h
SUR03671,USR04871,2023-07-24,3.0,3.0,7.0,10.0,9.0,9.0,,Neutral,Often,True,False,9.0,Happy,1.7,34.2,<1h
SUR03672,USR02724,2023-07-13,6.0,7.0,6.0,5.0,8.0,7.0,4.0,Positive,Rarely,False,False,10.0,Excited,1.0,109.89999999999999,1-2h
SUR03673,USR01890,2023-09-10,7.0,4.0,5.0,6.0,7.0,7.0,5.0,Positive,Often,False,False,10.0,Envious,3.9,67.26,1-2h
SUR03674,USR00025,2023-11-24,2.0,3.0,9.0,5.0,6.0,7.0,6.0,Neutral,Often,False,True,9.0,Motivated,1.3,79.88000000000001,1-2h
SUR03675,USR02076,2023-10-26,4.0,1.0,7.0,1.0,6.0,6.0,3.0,Positive,Sometimes,True,False,1.0,Neutral,1.8,105.36666666666666,1-2h
SUR03676,USR00619,2023-08-28,7.0,5.0,8.0,6.0,7.0,9.0,8.0,,Sometimes,False,True,4.0,Happy,2.0,109.8,1-2h
SUR03677,USR01845,2023-07-22,5.0,5.0,7.0,2.0,6.0,6.0,6.0,Neutral,Always,False,True,0.0,Neutral,2.4,42.166666666666664,<1h
SUR03678,USR01876,2023-09-24,8.0,9.0,5.0,6.0,5.0,6.0,5.0,Negative,Sometimes,False,True,9.0,Neutral,0.9,72.82857142857144,1-2h
SUR03679,USR03339,2023-07-08,5.0,4.0,7.0,5.0,7.0,7.0,1.0,Neutral,Often,False,False,8.0,Neutral,3.8,90.53636363636363,1-2h
SUR03680,USR00213,2023-08-05,5.0,1.0,6.0,2.0,,5.0,2.0,Very Negative,Sometimes,False,True,0.0,Inspired,3.7,28.86666666666667,<1h
SUR03681,USR04641,2023-08-19,8.0,1.0,9.0,2.0,6.0,1.0,7.0,Negative,Sometimes,False,False,6.0,Inspired,0.9,15.2,<1h
SUR03682,USR00272,2023-08-10,5.0,1.0,6.0,8.0,9.0,4.0,9.0,Neutral,Sometimes,False,False,10.0,Happy,3.3,71.33333333333333,1-2h
SUR03683,USR01292,2023-10-24,8.0,2.0,5.0,2.0,7.0,7.0,6.0,Negative,Often,True,True,5.0,Neutral,2.9,161.57777777777778,2-4h
SUR03684,USR01440,2023-09-30,7.0,5.0,5.0,3.0,8.0,6.0,1.0,Negative,Rarely,False,True,5.0,Happy,3.4,73.61111111111111,1-2h
SUR03685,USR00984,2023-07-01,7.0,4.0,4.0,3.0,6.0,7.0,8.0,Neutral,Often,False,True,4.0,Happy,2.7,75.47500000000001,1-2h
SUR03686,USR03225,2023-07-12,7.0,6.0,5.0,4.0,4.0,8.0,1.0,Very Negative,Rarely,False,False,7.0,Neutral,2.5,40.13333333333333,<1h
SUR03687,USR03299,2023-07-11,3.0,10.0,6.0,5.0,7.0,7.0,2.0,Negative,Sometimes,False,True,6.0,Neutral,3.8,67.7,1-2h
SUR03688,USR01089,2023-09-05,4.0,4.0,5.0,5.0,6.0,7.0,4.0,Positive,Sometimes,False,True,6.0,Excited,1.3,97.75,1-2h
SUR03689,USR02164,2023-10-30,5.0,5.0,6.0,4.0,6.0,7.0,7.0,Negative,Rarely,False,False,8.0,Happy,0.9,51.525000000000006,<1h
SUR03690,USR00968,2023-08-20,9.0,3.0,6.0,4.0,1.0,6.0,2.0,Positive,Often,False,True,0.0,Motivated,3.4,133.925,2-4h
SUR03691,USR00049,2023-06-19,7.0,2.0,5.0,3.0,4.0,5.0,5.0,Positive,Sometimes,False,False,0.0,Anxious,3.1,52.65,<1h
SUR03692,USR03735,2023-08-14,4.0,10.0,9.0,4.0,9.0,4.0,6.0,Negative,Rarely,True,False,1.0,Anxious,2.2,187.5666666666667,2-4h
SUR03693,USR00557,2023-11-14,4.0,5.0,5.0,4.0,7.0,6.0,8.0,Positive,Rarely,True,False,7.0,Neutral,2.5,67.125,1-2h
SUR03694,USR00096,2023-11-11,5.0,3.0,3.0,7.0,6.0,5.0,1.0,Neutral,Sometimes,False,True,9.0,Excited,1.7,204.48,2-4h
SUR03695,USR00939,2023-08-01,10.0,7.0,7.0,4.0,5.0,,4.0,Negative,Sometimes,True,False,6.0,Motivated,0.8,82.2,1-2h
SUR03696,USR03775,2023-09-15,6.0,4.0,5.0,6.0,4.0,7.0,9.0,Positive,Always,False,True,4.0,,3.6,24.25,<1h
SUR03697,USR03483,2023-10-31,4.0,1.0,6.0,6.0,6.0,4.0,7.0,Neutral,Rarely,False,True,1.0,Happy,2.2,95.32000000000001,1-2h
SUR03698,USR04083,2023-07-12,7.0,4.0,5.0,6.0,6.0,5.0,5.0,Neutral,Often,True,False,10.0,Happy,1.1,50.5,<1h
SUR03699,USR03772,2023-06-12,5.0,5.0,8.0,7.0,8.0,4.0,4.0,,Often,False,False,1.0,Happy,0.7,136.9,2-4h
SUR03700,USR02320,2023-06-16,6.0,5.0,4.0,3.0,6.0,9.0,4.0,Negative,Sometimes,False,True,2.0,Anxious,2.7,34.57142857142857,<1h
SUR03701,USR04059,2023-10-27,5.0,1.0,8.0,2.0,4.0,5.0,5.0,Very Positive,Sometimes,False,False,3.0,Envious,1.0,54.050000000000004,<1h
